"","Parcel","Year","Date","Tran_Name","Species","Green","Live","Hit"
"1","PLC219",2022,2022-07-28,"5","SAVE4",8,5,13
"2","PLC219",2022,2022-07-28,"54","SAVE4",4,2,6
"3","PLC219",2022,2022-07-28,"54","ATCO",2,0,2
"4","PLC219",2022,2022-07-28,"23","SAVE4",3,1,4
"5","PLC219",2022,2022-07-28,"23","ATCO",1,0,1
"6","PLC219",2022,2022-07-28,"23","SPAI",10,0,10
"7","PLC219",2022,2022-07-28,"23","MACA17",6,0,6
"8","PLC219",2022,2022-07-28,"45","SAVE4",7,3,10
"9","PLC219",2022,2022-07-28,"45","ATCO",2,1,3
"10","PLC219",2022,2022-07-28,"45","SPAI",3,0,3
"11","PLC219",2022,2022-07-28,"45","MACA17",2,0,2
"12","PLC219",2022,2022-07-28,"66","SAVE4",8,5,13
"13","PLC219",2022,2022-07-28,"66","ATCO",1,0,1
"14","PLC219",2022,2022-07-28,"37","SAVE4",11,2,13
"15","PLC219",2022,2022-07-28,"37","ATCO",2,1,3
"16","PLC219",2022,2022-07-28,"46","SAVE4",1,0,1
"17","PLC219",2022,2022-07-28,"46","ATTO",5,4,9
"18","PLC219",2022,2022-07-28,"46","ERIOG",1,0,1
"19","PLC219",2022,2022-07-28,"46","ATPO",1,1,2
"20","PLC219",2022,2022-07-28,"22","SAVE4",10,2,12
"21","PLC219",2022,2022-07-28,"22","ATCO",3,0,3
"22","PLC219",2022,2022-07-28,"22","ATPO",0,2,2
"23","PLC219",2022,2022-07-28,"30","ATTO",12,5,17
"24","PLC219",2022,2022-07-28,"30","ERIOG",1,0,1
"25","PLC219",2022,2022-07-28,"30","ATPO",7,0,7
"26","PLC219",2022,2022-07-28,"71","SAVE4",10,3,13
"27","PLC219",2022,2022-07-28,"71","ATCO",2,0,2
"28","PLC219",2022,2022-07-28,"71","SUMO",1,0,1
"29","PLC219",2022,2022-07-28,"20","SAVE4",10,2,12
"30","PLC219",2022,2022-07-28,"20","MACA17",1,0,1
"31","PLC219",2022,2022-07-28,"43","SAVE4",11,5,16
"32","PLC219",2022,2022-07-28,"43","ATCO",1,1,2
"33","PLC219",2022,2022-07-28,"43","SUMO",8,0,8
"34","PLC219",2022,2022-07-28,"27","SAVE4",7,4,11
"35","PLC219",2022,2022-07-28,"27","MACA17",1,0,1
"36","PLC219",2022,2022-07-28,"27","SUMO",2,1,3
"37","PLC219",2022,2022-07-28,"27","ATCO",1,0,1
"38","PLC219",2022,2022-07-28,"82","SAVE4",1,1,2
"39","PLC219",2022,2022-07-28,"82","ATCO",3,1,4
"40","PLC219",2022,2022-07-28,"82","ATTO",0,1,1
"41","PLC219",2022,2022-07-28,"82","ERIOG",1,0,1
"42","PLC219",2022,2022-07-28,"82","SPAI",1,0,1
"43","PLC219",2022,2022-07-28,"70","SAVE4",7,2,9
"44","PLC219",2022,2022-07-28,"70","MACA17",2,0,2
"45","PLC219",2022,2022-07-28,"70","ATTO",2,0,2
"46","PLC219",2022,2022-07-28,"70","SPAI",4,0,4
"47","PLC219",2022,2022-07-28,"70","ERNA10",8,2,10
"48","PLC219",2022,2022-07-28,"70","DISP",1,0,1
"49","PLC219",2022,2022-07-28,"52","SAVE4",8,5,13
"50","PLC219",2022,2022-07-28,"52","ATCO",1,1,2
"51","PLC219",2022,2022-07-28,"44","SAVE4",6,2,8
"52","PLC219",2022,2022-07-28,"44","MACA17",1,0,1
"53","PLC219",2022,2022-07-28,"44","ATCO",5,2,7
"54","PLC219",2022,2022-07-27,"6","ATCO",2,0,2
"55","PLC219",2022,2022-07-27,"6","ERNA10",0,1,1
"56","PLC219",2022,2022-07-27,"6","SAVE4",5,4,9
"57","PLC219",2022,2022-07-27,"6","SUMO",0,1,1
"58","PLC219",2022,2022-07-27,"6","MACA17",1,0,1
"59","PLC219",2022,2022-07-27,"21","ATCO",1,1,2
"60","PLC219",2022,2022-07-27,"21","ARTR2",1,0,1
"61","PLC219",2022,2022-07-27,"21","SAVE4",3,3,6
"62","LAW029",2022,2022-07-25,"5","ATCO",3,0,3
"63","LAW029",2022,2022-07-25,"5","SAVE4",4,0,4
"64","LAW029",2022,2022-07-25,"5","ATCA2",1,0,1
"65","LAW029",2022,2022-07-25,"15","SAVE4",7,3,10
"66","LAW029",2022,2022-07-25,"15","ATCO",1,0,1
"67","LAW029",2022,2022-07-25,"19","SAVE4",4,1,5
"68","LAW029",2022,2022-07-25,"19","ATCO",2,0,2
"69","LAW029",2022,2022-07-25,"19","ATCA2",2,1,3
"70","LAW029",2022,2022-07-25,"19","SATR12",2,0,2
"71","LAW029",2022,2022-07-25,"6","SAVE4",9,3,12
"72","LAW029",2022,2022-07-25,"6","SUMO",3,0,3
"73","LAW029",2022,2022-07-25,"16","ATCO",2,3,5
"74","LAW029",2022,2022-07-25,"16","ATTO",4,2,6
"75","LAW029",2022,2022-07-25,"16","ERNA10",3,0,3
"76","LAW029",2022,2022-07-25,"10","ATTO",5,5,10
"77","LAW029",2022,2022-07-25,"10","DISP",9,7,16
"78","LAW029",2022,2022-07-25,"22","ATTO",8,3,11
"79","LAW029",2022,2022-07-25,"22","ALOC2",3,0,3
"80","LAW029",2022,2022-07-25,"22","ERNA10",1,2,3
"81","LAW029",2022,2022-07-25,"22","DISP",1,0,1
"82","LAW029",2022,2022-07-25,"1","ATTO",2,1,3
"83","LAW029",2022,2022-07-25,"1","ERNA10",7,0,7
"84","LAW029",2022,2022-07-25,"1","DISP",7,5,12
"85","LAW029",2022,2022-07-25,"11","ATTO",10,5,15
"86","LAW029",2022,2022-07-25,"14","ATTO",8,2,10
"87","LAW029",2022,2022-07-25,"14","ERNA10",6,0,6
"88","LAW029",2022,2022-07-25,"17","SUMO",2,0,2
"89","LAW029",2022,2022-07-25,"17","SAVE4",1,0,1
"90","LAW029",2022,2022-07-25,"7","SUMO",3,0,3
"91","LAW029",2022,2022-07-25,"7","ATCO",4,0,4
"92","LAW029",2022,2022-07-25,"7","SAVE4",2,2,4
"93","LAW029",2022,2022-07-25,"7","ATTO",1,1,2
"94","LAW029",2022,2022-07-25,"2","ATCO",0,2,2
"95","LAW029",2022,2022-07-25,"2","SAVE4",9,1,10
"96","LAW029",2022,2022-07-25,"2","ATTO",6,1,7
"97","LAW029",2022,2022-07-25,"18","SAVE4",2,1,3
"98","LAW029",2022,2022-07-25,"24","ATCO",5,1,6
"99","LAW029",2022,2022-07-25,"24","SAVE4",1,1,2
"100","LAW029",2022,2022-07-25,"23","ATCO",4,4,8
"101","LAW029",2022,2022-07-25,"23","SATR12",1,0,1
"102","LAW029",2022,2022-07-25,"25","SATR12",0,1,1
"103","LAW029",2022,2022-07-25,"25","ATCO",4,1,5
"104","LAW029",2022,2022-07-25,"25","SAVE4",1,0,1
"105","LAW029",2022,2022-07-25,"13","ATCO",5,1,6
"106","LAW029",2022,2022-07-25,"13","SATR12",1,0,1
"107","LAW029",2022,2022-07-25,"9","SAVE4",3,0,3
"108","LAW029",2022,2022-07-25,"9","ATTO",3,2,5
"109","LAW029",2022,2022-07-25,"9","SUMO",1,0,1
"110","LAW029",2022,2022-07-25,"21","ATCO",3,1,4
"111","LAW029",2022,2022-07-25,"21","ATTO",2,1,3
"112","LAW029",2022,2022-07-25,"21","SATR12",1,0,1
"113","LAW119",2023,2023-08-05,"53","ERIOG",2,0,2
"114","LAW119",2023,2023-08-05,"53","SATR12",6,0,6
"115","LAW119",2023,2023-08-05,"53","ERNA10",4,1,5
"116","LAW119",2023,2023-08-05,"22","ERIOG",2,0,2
"117","LAW119",2023,2023-08-05,"22","SATR12",2,0,2
"118","LAW119",2023,2023-08-05,"22","ERNA10",5,5,10
"119","LAW119",2023,2023-08-05,"17","SATR12",4,0,4
"120","LAW119",2023,2023-08-05,"17","ERNA10",6,12,18
"121","LAW119",2023,2023-08-05,"12","ERNA10",2,1,3
"122","LAW119",2023,2023-08-05,"12","SPAI",22,0,22
"123","LAW119",2023,2023-08-05,"12","IVAX",4,0,4
"124","LAW119",2023,2023-08-05,"12","ELEOC",14,0,14
"125","LAW119",2023,2023-08-05,"12","COCA5",3,0,3
"126","LAW119",2023,2023-08-05,"12","PACA6",14,0,14
"127","LAW119",2023,2023-08-05,"12","LELA2",3,0,3
"128","LAW119",2023,2023-08-05,"12","EPCI",4,0,4
"129","LAW119",2023,2023-08-05,"12","BAHY",7,0,7
"130","LAW119",2023,2023-08-05,"12","HEAN3",3,0,3
"131","LAW119",2023,2023-08-05,"12","JUARL",1,0,1
"132","LAW119",2023,2023-08-05,"12","SAVE4",0,2,2
"133","LAW119",2023,2023-08-05,"10","ATTO",4,8,12
"134","LAW119",2023,2023-08-05,"10","SAVE4",8,4,12
"135","LAW119",2023,2023-08-05,"10","BAHY",2,0,2
"136","LAW119",2023,2023-08-05,"10","ERNA10",3,4,7
"137","LAW119",2023,2023-08-05,"10","ATCO",0,2,2
"138","LAW119",2023,2023-08-05,"10","IVAX",3,0,3
"139","LAW119",2023,2023-08-05,"10","DISP",2,0,2
"140","LAW119",2023,2023-08-05,"10","CAREX",5,0,5
"141","LAW119",2023,2023-08-05,"10","CYDA",2,0,2
"142","LAW119",2023,2023-08-05,"10","TYLA",1,0,1
"143","LAW119",2023,2023-08-05,"44","ATTO",2,3,5
"144","LAW119",2023,2023-08-05,"44","MUAS",10,0,10
"145","LAW119",2023,2023-08-05,"44","PACA6",3,0,3
"146","LAW119",2023,2023-08-05,"44","BAHY",2,0,2
"147","LAW119",2023,2023-08-05,"44","LACO13",1,0,1
"148","LAW119",2023,2023-08-05,"44","ELEOC",3,0,3
"149","LAW119",2023,2023-08-05,"44","IVAX",2,0,2
"150","LAW119",2023,2023-08-05,"44","CAREX",10,0,10
"151","LAW119",2023,2023-08-05,"44","TYLA",1,0,1
"152","LAW119",2023,2023-08-05,"64","ATTO",12,11,23
"153","LAW119",2023,2023-08-05,"64","MUAS",4,0,4
"154","LAW119",2023,2023-08-05,"64","SAVE4",0,1,1
"155","LAW119",2023,2023-08-05,"64","BAHY",11,0,11
"156","LAW119",2023,2023-08-05,"64","ERNA10",5,4,9
"157","LAW119",2023,2023-08-05,"64","SATR12",1,0,1
"158","LAW119",2023,2023-08-05,"64","IVAX",1,0,1
"159","LAW119",2023,2023-08-05,"64","DISP",1,0,1
"160","LAW119",2023,2023-08-05,"64","CAREX",1,0,1
"161","LAW119",2023,2023-08-05,"64","CYDA",1,0,1
"162","LAW119",2023,2023-08-05,"62","ATTO",1,1,2
"163","LAW119",2023,2023-08-05,"62","MUAS",8,0,8
"164","LAW119",2023,2023-08-05,"62","SAVE4",1,0,1
"165","LAW119",2023,2023-08-05,"62","PACA6",2,0,2
"166","LAW119",2023,2023-08-05,"62","LACO13",1,0,1
"167","LAW119",2023,2023-08-05,"62","ELEOC",26,0,26
"168","LAW119",2023,2023-08-05,"62","ERNA10",0,1,1
"169","LAW119",2023,2023-08-05,"62","IVAX",2,0,2
"170","LAW119",2023,2023-08-05,"62","FORB",1,0,1
"171","LAW119",2023,2023-08-05,"62","CAREX",1,0,1
"172","LAW119",2023,2023-08-05,"62","LETR5",12,0,12
"173","LAW119",2023,2023-08-05,"62","ASFA",2,0,2
"174","LAW119",2023,2023-08-05,"62","EPCI",2,0,2
"175","LAW119",2023,2023-08-05,"62","POMO5",1,0,1
"176","LAW119",2023,2023-08-05,"18","SAVE4",6,7,13
"177","LAW119",2023,2023-08-05,"18","ATTO",12,6,18
"178","LAW119",2023,2023-08-05,"29","SAVE4",0,1,1
"179","LAW119",2023,2023-08-05,"29","ATTO",4,1,5
"180","LAW119",2023,2023-08-05,"29","ERNA10",5,5,10
"181","LAW119",2023,2023-08-05,"29","SATR12",13,0,13
"182","LAW119",2023,2023-08-05,"29","IVAX",2,0,2
"183","LAW119",2023,2023-08-05,"28","ATTO",1,1,2
"184","LAW119",2023,2023-08-05,"28","SATR12",3,0,3
"185","LAW119",2023,2023-08-05,"28","ERIOG",2,0,2
"186","LAW119",2023,2023-08-05,"57","SAVE4",3,4,7
"187","LAW119",2023,2023-08-05,"57","ATTO",5,0,5
"188","LAW119",2023,2023-08-05,"57","ERNA10",1,0,1
"189","LAW119",2023,2023-08-05,"57","BAHY",4,0,4
"190","LAW119",2023,2023-08-05,"57","ATCO",0,1,1
"191","LAW119",2023,2023-08-05,"4","XAST",1,0,1
"192","LAW119",2023,2023-08-05,"4","ATTO",0,4,4
"193","LAW119",2023,2023-08-05,"4","ERNA10",5,6,11
"194","LAW119",2023,2023-08-05,"4","TYLA",1,0,1
"195","LAW119",2023,2023-08-05,"4","ECCR",1,0,1
"196","LAW119",2023,2023-08-05,"4","POMO5",1,0,1
"197","LAW119",2023,2023-08-05,"4","BAHY",1,0,1
"198","LAW119",2023,2023-08-05,"4","DISP",4,0,4
"199","LAW119",2023,2023-08-05,"4","LACO13",1,0,1
"200","LAW119",2023,2023-08-05,"4","MUAS",2,0,2
"201","LAW119",2023,2023-08-05,"4","COCA5",3,0,3
"202","LAW119",2023,2023-08-05,"50","EPCI",12,0,12
"203","LAW119",2023,2023-08-05,"50","ELEOC",11,0,11
"204","LAW119",2023,2023-08-05,"50","CAREX",6,1,7
"205","LAW119",2023,2023-08-05,"50","SAEX",14,2,16
"206","LAW119",2023,2023-08-05,"50","MUAS",18,0,18
"207","LAW119",2023,2023-08-05,"50","PACA6",8,0,8
"208","LAW119",2023,2023-08-05,"50","TARA",1,0,1
"209","LAW119",2023,2023-08-05,"50","COCA5",1,0,1
"210","LAW119",2023,2023-08-05,"50","JUARL",3,0,3
"211","LAW119",2023,2023-08-05,"50","SPAI",1,0,1
"212","LAW119",2023,2023-08-05,"50","TYLA",1,0,1
"213","LAW119",2023,2023-08-05,"50","POFR2",2,0,2
"214","LAW119",2023,2023-08-05,"50","DISP",5,0,5
"215","LAW119",2023,2023-08-05,"50","BAHY",2,0,2
"216","LAW119",2023,2023-08-05,"50","CYDA",2,0,2
"217","LAW119",2023,2023-08-05,"50","LELA2",1,0,1
"218","LAW119",2023,2023-08-05,"27","CAREX",1,0,1
"219","LAW119",2023,2023-08-05,"27","BAHY",38,0,38
"220","LAW119",2023,2023-08-05,"27","CYDA",2,0,2
"221","LAW119",2023,2023-08-05,"27","ERNA10",8,9,17
"222","LAW119",2023,2023-08-05,"27","IVAX",5,0,5
"223","LAW119",2023,2023-08-05,"27","LACO13",1,0,1
"224","LAW119",2023,2023-08-05,"27","SATR12",5,0,5
"225","LAW119",2023,2023-08-05,"27","HECU3",1,0,1
"226","LAW119",2023,2023-08-05,"19","ATTO",1,7,8
"227","LAW119",2023,2023-08-05,"19","ERNA10",9,1,10
"228","LAW119",2023,2023-08-05,"19","SATR12",12,0,12
"229","LAW119",2023,2023-08-05,"19","BAHY",2,0,2
"230","LAW119",2023,2023-08-04,"59","PACA6",6,0,6
"231","LAW119",2023,2023-08-04,"59","DISP",2,0,2
"232","LAW119",2023,2023-08-04,"59","CYDA",20,0,20
"233","LAW119",2023,2023-08-04,"59","HECU3",1,0,1
"234","LAW119",2023,2023-08-04,"59","LASE",1,0,1
"235","LAW119",2023,2023-08-04,"59","HEAN3",1,0,1
"236","LAW119",2023,2023-08-04,"59","LELA2",10,0,10
"237","LAW119",2023,2023-08-04,"59","MEOF",2,0,2
"238","LAW119",2023,2023-08-04,"59","BAHY",13,0,13
"239","LAW119",2023,2023-08-04,"59","LACO13",4,0,4
"240","LAW119",2023,2023-08-04,"59","IVAX",2,0,2
"241","LAW119",2023,2023-08-04,"59","MUAS",9,0,9
"242","LAW119",2023,2023-08-04,"59","SPAI",1,0,1
"243","LAW119",2023,2023-08-04,"46","PACA6",24,0,24
"244","LAW119",2023,2023-08-04,"46","DISP",1,0,1
"245","LAW119",2023,2023-08-04,"46","CYDA",2,0,2
"246","LAW119",2023,2023-08-04,"46","HECU3",2,0,2
"247","LAW119",2023,2023-08-04,"46","LELA2",3,0,3
"248","LAW119",2023,2023-08-04,"46","BAHY",1,0,1
"249","LAW119",2023,2023-08-04,"46","ATTO",4,0,4
"250","LAW119",2023,2023-08-04,"46","LACO13",2,0,2
"251","LAW119",2023,2023-08-04,"46","IVAX",7,0,7
"252","LAW119",2023,2023-08-04,"46","ELEOC",23,0,23
"253","LAW119",2023,2023-08-04,"46","MUAS",6,0,6
"254","LAW119",2023,2023-08-04,"60","PACA6",5,0,5
"255","LAW119",2023,2023-08-04,"60","CYDA",21,0,21
"256","LAW119",2023,2023-08-04,"60","HEAN3",6,0,6
"257","LAW119",2023,2023-08-04,"60","MEOF",1,0,1
"258","LAW119",2023,2023-08-04,"60","BAHY",24,0,24
"259","LAW119",2023,2023-08-04,"60","ATTO",1,0,1
"260","LAW119",2023,2023-08-04,"60","ERNA10",6,1,7
"261","LAW119",2023,2023-08-04,"60","IVAX",7,0,7
"262","LAW119",2023,2023-08-04,"3","PACA6",11,0,11
"263","LAW119",2023,2023-08-04,"3","CYDA",20,0,20
"264","LAW119",2023,2023-08-04,"3","HEAN3",3,0,3
"265","LAW119",2023,2023-08-04,"3","ERNA10",2,0,2
"266","LAW119",2023,2023-08-04,"3","IVAX",2,0,2
"267","LAW119",2023,2023-08-04,"3","ELEOC",27,0,27
"268","LAW119",2023,2023-08-04,"3","MUAS",1,0,1
"269","LAW119",2023,2023-08-04,"3","POMO5",6,0,6
"270","LAW119",2023,2023-08-04,"3","TARA",1,0,1
"271","LAW119",2023,2023-08-04,"3","CAREX",2,0,2
"272","LAW119",2023,2023-08-04,"3","SALA3",1,0,1
"273","LAW119",2023,2023-08-04,"52","PACA6",7,0,7
"274","LAW119",2023,2023-08-04,"52","DISP",37,0,37
"275","LAW119",2023,2023-08-04,"52","CYDA",2,0,2
"276","LAW119",2023,2023-08-04,"52","BAHY",6,0,6
"277","LAW119",2023,2023-08-04,"52","ATTO",5,15,20
"278","LAW119",2023,2023-08-04,"52","IVAX",2,0,2
"279","LAW119",2023,2023-08-04,"52","MUAS",3,0,3
"280","LAW119",2023,2023-08-04,"52","EPCI",2,0,2
"281","LAW119",2023,2023-08-04,"39","PACA6",12,0,12
"282","LAW119",2023,2023-08-04,"39","HEAN3",3,0,3
"283","LAW119",2023,2023-08-04,"39","LETR5",1,0,1
"284","LAW119",2023,2023-08-04,"39","ASFA",1,0,1
"285","LAW119",2023,2023-08-04,"39","TARA",4,1,5
"286","LAW119",2023,2023-08-04,"39","SPAI",3,0,3
"287","LAW119",2023,2023-08-04,"39","LELA2",26,0,26
"288","LAW119",2023,2023-08-04,"39","EPCI",3,0,3
"289","LAW119",2023,2023-08-04,"39","DISP",8,0,8
"290","LAW119",2023,2023-08-04,"39","BAHY",1,0,1
"291","LAW119",2023,2023-08-04,"39","ELEOC",7,0,7
"292","LAW119",2023,2023-08-04,"39","MUAS",9,0,9
"293","LAW119",2023,2023-08-04,"39","ATTO",2,1,3
"294","LAW119",2023,2023-08-04,"39","CYDA",6,0,6
"295","LAW119",2023,2023-08-04,"39","IVAX",1,0,1
"296","LAW119",2023,2023-08-04,"2","PACA6",35,0,35
"297","LAW119",2023,2023-08-04,"2","LELA2",4,0,4
"298","LAW119",2023,2023-08-04,"2","DISP",28,0,28
"299","LAW119",2023,2023-08-04,"2","BAHY",1,0,1
"300","LAW119",2023,2023-08-04,"2","ERNA10",1,2,3
"301","LAW119",2023,2023-08-04,"2","MUAS",5,0,5
"302","LAW119",2023,2023-08-04,"2","ATTO",1,4,5
"303","LAW119",2023,2023-08-04,"24","PACA6",15,0,15
"304","LAW119",2023,2023-08-04,"24","TARA",1,0,1
"305","LAW119",2023,2023-08-04,"24","SPAI",1,0,1
"306","LAW119",2023,2023-08-04,"24","LELA2",2,0,2
"307","LAW119",2023,2023-08-04,"24","DISP",10,0,10
"308","LAW119",2023,2023-08-04,"24","ELEOC",4,0,4
"309","LAW119",2023,2023-08-04,"24","MUAS",19,0,19
"310","LAW119",2023,2023-08-04,"24","SAEX",2,0,2
"311","LAW119",2023,2023-08-04,"24","ATTO",1,1,2
