"","Parcel","Year","Date","Tran_Name","Species","Green","Live","Hit"
"312","LAW119",2023,2023-08-04,"24","TYLA",9,0,9
"313","LAW119",2023,2023-08-04,"24","CYDA",3,0,3
"314","LAW119",2023,2023-08-04,"24","FORB",6,0,6
"315","LAW119",2023,2023-08-04,"24","ATTO",0,4,4
"316","LAW119",2023,2023-08-04,"24","CYDA",1,0,1
"317","LAW119",2023,2023-08-04,"24","IVAX",2,0,2
"318","LAW119",2023,2023-08-04,"24","LACO13",1,0,1
"319","LAW119",2023,2023-08-04,"24","COCA5",1,0,1
"320","LAW119",2023,2023-08-04,"24","HOJU",1,0,1
"321","LAW119",2023,2023-08-04,"24","CHLE4",1,0,1
"322","LAW119",2023,2023-08-04,"23","ERNA10",5,5,10
"323","LAW119",2023,2023-08-04,"23","HAGL",2,0,2
"324","LAW119",2023,2023-08-04,"23","SATR12",4,0,4
"325","LAW119",2023,2023-08-04,"23","SPAI",1,0,1
"326","LAW119",2023,2023-08-04,"23","ATTO",1,0,1
"327","LAW119",2023,2023-08-04,"23","BAHY",1,0,1
"328","LAW119",2023,2023-08-04,"61","ERNA10",4,4,8
"329","LAW119",2023,2023-08-04,"61","SPAI",1,0,1
"330","LAW119",2023,2023-08-04,"61","ATTO",17,13,30
"331","LAW119",2023,2023-08-04,"54","ERNA10",4,3,7
"332","LAW119",2023,2023-08-04,"54","SATR12",2,1,3
"333","LAW119",2023,2023-08-04,"54","SPAI",4,0,4
"334","LAW119",2023,2023-08-04,"54","ATTO",9,6,15
"335","LAW119",2023,2023-08-04,"54","BAHY",2,0,2
"336","LAW119",2023,2023-08-04,"54","IVAX",5,0,5
"337","LAW119",2023,2023-08-04,"20","ERNA10",13,4,17
"338","LAW119",2023,2023-08-04,"20","ELEOC",2,0,2
"339","LAW119",2023,2023-08-04,"20","CEEX",1,0,1
"340","LAW119",2023,2023-08-04,"20","SPAI",40,0,40
"341","LAW119",2023,2023-08-04,"20","ATTO",2,1,3
"342","LAW119",2023,2023-08-04,"20","BAHY",3,0,3
"343","LAW119",2023,2023-08-04,"20","DISP",5,0,5
"344","LAW119",2023,2023-08-04,"20","HEAN3",9,1,10
"345","LAW119",2023,2023-08-04,"14","ERNA10",4,2,6
"346","LAW119",2023,2023-08-04,"14","LACO13",1,0,1
"347","LAW119",2023,2023-08-04,"14","SPAI",33,0,33
"348","LAW119",2023,2023-08-04,"14","ATTO",2,2,4
"349","LAW119",2023,2023-08-04,"14","DISP",0,1,1
"350","LAW119",2023,2023-08-04,"13","SPAI",41,0,41
"351","LAW119",2023,2023-08-04,"13","ATTO",3,4,7
"352","LAW119",2023,2023-08-04,"13","ERNA10",1,4,5
"353","LAW119",2023,2023-08-04,"13","BAHY",3,0,3
"354","LAW119",2023,2023-08-04,"13","DISP",1,0,1
"355","LAW119",2023,2023-08-04,"13","LACO13",1,0,1
"356","LAW119",2023,2023-08-04,"51","SPAI",9,0,9
"357","LAW119",2023,2023-08-04,"51","ERNA10",1,0,1
"358","LAW119",2023,2023-08-04,"51","DISP",6,0,6
"359","LAW119",2023,2023-08-04,"51","MUAS",4,0,4
"360","LAW119",2023,2023-08-04,"51","HEAN3",1,0,1
"361","LAW119",2023,2023-08-04,"51","PACA6",4,0,4
"362","LAW119",2023,2023-08-04,"51","LETR5",4,0,4
"363","LAW119",2023,2023-08-04,"51","ELEOC",13,0,13
"364","LAW119",2023,2023-08-04,"51","ASFA",4,0,4
"365","LAW119",2023,2023-08-04,"51","EPCI",5,0,5
"366","LAW119",2023,2023-08-04,"51","POMO5",3,0,3
"367","LAW119",2023,2023-08-04,"51","IVAX",2,0,2
"368","LAW119",2023,2023-08-04,"8","SPAI",8,0,8
"369","LAW119",2023,2023-08-04,"8","ATTO",6,3,9
"370","LAW119",2023,2023-08-04,"8","ERNA10",4,5,9
"371","LAW119",2023,2023-08-04,"41","ATTO",0,2,2
"372","LAW119",2023,2023-08-04,"41","ERNA10",10,6,16
"373","LAW119",2023,2023-08-04,"41","DISP",1,0,1
"374","LAW119",2023,2023-08-04,"7","ATTO",18,10,28
"375","LAW119",2023,2023-08-04,"7","DISP",2,0,2
"376","LAW119",2023,2023-08-05,"16","ATTO",7,3,10
"377","LAW119",2023,2023-08-05,"16","ERNA10",16,9,25
"378","LAW119",2023,2023-08-05,"36","ATTO",18,9,27
"379","LAW119",2023,2023-08-05,"36","ERNA10",8,7,15
"380","LAW119",2023,2023-08-05,"36","SATR12",1,0,1
"381","LAW119",2023,2023-08-05,"32","ERNA10",11,12,23
"382","LAW119",2023,2023-08-05,"32","SATR12",12,0,12
"383","LAW119",2023,2023-08-05,"32","SPAI",3,0,3
"384","LAW119",2023,2023-08-05,"32","DISP",1,5,6
"385","LAW119",2023,2023-08-05,"55","ATTO",2,0,2
"386","LAW119",2023,2023-08-05,"55","ERNA10",13,7,20
"387","LAW119",2023,2023-08-05,"55","SATR12",13,0,13
"388","LAW119",2023,2023-08-05,"55","DISP",6,0,6
"389","LAW119",2023,2023-08-05,"1","ATTO",3,2,5
"390","LAW119",2023,2023-08-05,"1","ERNA10",10,8,18
"391","LAW119",2023,2023-08-05,"1","SPAI",3,0,3
"392","LAW119",2023,2023-08-05,"1","DISP",5,2,7
"393","LAW119",2023,2023-08-05,"5","ERNA10",2,0,2
"394","LAW119",2023,2023-08-05,"5","SATR12",9,0,9
"395","LAW119",2023,2023-08-05,"5","STEPH",1,0,1
"396","LAW119",2023,2023-08-05,"58","ERNA10",9,4,13
"397","LAW119",2023,2023-08-05,"58","ATTO",14,3,17
"398","LAW119",2023,2023-08-05,"58","BAHY",1,0,1
"399","LAW119",2023,2023-08-05,"58","ERIOG",1,0,1
"400","LAW119",2023,2023-08-05,"47","ERNA10",21,8,29
"401","LAW119",2023,2023-08-05,"47","SATR12",5,0,5
"402","LAW119",2023,2023-08-05,"47","BAHY",2,0,2
"403","LAW119",2023,2023-08-05,"47","ERIOG",1,0,1
"404","LAW119",2023,2023-08-05,"47","LACO13",1,0,1
"405","LAW119",2023,2023-08-05,"47","DISP",1,0,1
"406","LAW119",2023,2023-08-05,"47","OENOT",1,0,1
"407","LAW119",2023,2023-08-05,"6","ERNA10",26,3,29
"408","LAW119",2023,2023-08-05,"6","LACO13",2,0,2
"409","LAW119",2023,2023-08-05,"6","CAREX",1,0,1
"410","LAW119",2023,2023-08-05,"26","ERNA10",13,9,22
"411","LAW119",2023,2023-08-05,"26","SATR12",2,0,2
"412","LAW119",2023,2023-08-05,"26","ERIOG",2,0,2
"413","LAW119",2023,2023-09-15,"35","ELEOC",26,0,26
"414","LAW119",2023,2023-09-15,"35","MUAS",17,0,17
"415","LAW119",2023,2023-09-15,"35","POFR2",6,0,6
"416","LAW119",2023,2023-09-15,"35","CYDA",3,0,3
"417","LAW119",2023,2023-09-15,"35","LETR5",4,0,4
"418","LAW119",2023,2023-09-15,"35","EUOC4",3,0,3
"419","LAW119",2023,2023-09-15,"35","LELA2",4,8,12
"420","LAW119",2023,2023-09-15,"35","BAHY",1,0,1
"421","LAW119",2023,2023-09-15,"48","ATTO",20,0,20
"422","LAW119",2023,2023-09-15,"48","EPCI",2,0,2
"423","LAW119",2023,2023-09-15,"48","ELEOC",5,0,5
"424","LAW119",2023,2023-09-15,"48","BAHY",5,0,5
"425","LAW119",2023,2023-09-15,"48","JUARL",1,0,1
"426","LAW119",2023,2023-09-15,"48","COCA5",2,0,2
"427","LAW119",2023,2023-09-15,"48","MUAS",2,0,2
"428","LAW119",2023,2023-09-15,"11","ELEOC",46,0,46
"429","LAW119",2023,2023-09-15,"11","ATTO",1,2,3
"430","LAW119",2023,2023-09-15,"11","POFR2",0,1,1
"431","LAW119",2023,2023-09-15,"11","ERNA10",0,0,0
"432","LAW119",2023,2023-09-15,"11","BAHY",14,0,14
"433","LAW119",2023,2023-09-15,"11","LELA2",1,3,4
"434","LAW119",2023,2023-09-15,"11","PACA6",1,0,1
"435","LAW119",2023,2023-09-15,"11","MUAS",1,0,1
"436","LAW119",2023,2023-09-15,"56","POFR2",14,0,14
"437","LAW119",2023,2023-09-15,"56","BAHY",5,0,5
"438","LAW119",2023,2023-09-15,"56","IVAX",7,0,7
"439","LAW119",2023,2023-09-15,"56","MUAS",22,0,22
"440","LAW119",2023,2023-09-15,"56","PSLU6",1,0,1
"441","LAW119",2023,2023-09-15,"56","PACA6",1,0,1
"442","LAW119",2023,2023-09-15,"56","COCA5",2,0,2
"443","LAW119",2023,2023-09-15,"56","MEOF",9,0,9
"444","LAW119",2023,2023-09-15,"56","EUOC4",5,0,5
"445","LAW119",2023,2023-09-15,"56","SAEX",3,0,3
"446","LAW119",2023,2023-09-15,"56","ELEOC",5,0,5
"447","LAW119",2023,2023-09-15,"56","ATTO",4,0,4
"448","LAW119",2023,2023-09-15,"56","EPCI",1,0,1
"449","LAW119",2023,2023-09-15,"56","DISP",1,0,1
"450","LAW119",2023,2023-09-15,"30","POFR2",24,0,24
"451","LAW119",2023,2023-09-15,"30","BAHY",11,0,11
"452","LAW119",2023,2023-09-15,"30","ATTO",5,0,5
"453","LAW119",2023,2023-09-15,"30","MUAS",4,0,4
"454","LAW119",2023,2023-09-15,"30","DISP",9,0,9
"455","LAW119",2023,2023-09-15,"30","ERNA10",5,0,5
"456","LAW119",2023,2023-09-15,"30","IVAX",1,0,1
"457","LAW119",2023,2023-09-15,"30","LELA2",1,0,1
"458","LAW119",2023,2023-09-15,"37","ERNA10",25,0,25
"459","LAW119",2023,2023-09-15,"37","POFR2",3,0,3
"460","LAW119",2023,2023-09-15,"37","MUAS",11,0,11
"461","LAW119",2023,2023-09-15,"37","ATTO",10,0,10
"462","LAW119",2023,2023-09-15,"37","LETR5",2,0,2
"463","LAW119",2023,2023-09-15,"37","PSLU6",2,0,2
"464","LAW119",2023,2023-09-15,"37","MEOF",6,0,6
"465","LAW119",2023,2023-09-15,"37","HEAN3",1,0,1
"466","LAW119",2023,2023-09-15,"37","DISP",4,0,4
"467","LAW119",2023,2023-09-15,"37","LACO13",3,0,3
"468","LAW119",2023,2023-09-15,"37","BAHY",6,0,6
"469","LAW119",2023,2023-09-15,"31","ERNA10",5,0,5
"470","LAW119",2023,2023-09-15,"31","POFR2",23,0,23
"471","LAW119",2023,2023-09-15,"31","MUAS",2,6,8
"472","LAW119",2023,2023-09-15,"31","MEOF",45,0,45
"473","LAW119",2023,2023-09-15,"43","ERNA10",6,0,6
"474","LAW119",2023,2023-09-15,"43","POFR2",5,0,5
"475","LAW119",2023,2023-09-15,"43","MUAS",7,0,7
"476","LAW119",2023,2023-09-15,"43","PSLU6",2,0,2
"477","LAW119",2023,2023-09-15,"43","MEOF",1,0,1
"478","LAW119",2023,2023-09-15,"43","PACA6",1,0,1
"479","LAW119",2023,2023-09-15,"43","EPCI",4,0,4
"480","LAW119",2023,2023-09-15,"43","TYLA",15,0,15
"481","LAW119",2023,2023-09-15,"43","BOMA7",5,0,5
"482","LAW119",2023,2023-09-15,"43","LACO13",2,0,2
"483","LAW119",2023,2023-09-15,"43","BAHY",9,0,9
"484","LAW119",2023,2023-09-15,"43","IVAX",3,0,3
"485","LAW119",2023,2023-09-15,"43","JUARL",1,0,1
"486","LAW119",2023,2023-09-15,"42","BAHY",34,0,34
"487","LAW119",2023,2023-09-15,"42","ERNA10",20,0,20
"488","LAW119",2023,2023-09-15,"42","EPCI",1,0,1
"489","LAW119",2023,2023-09-15,"42","IVAX",2,0,2
"490","LAW119",2023,2023-09-15,"40","BAHY",8,0,8
"491","LAW119",2023,2023-09-15,"40","ERNA10",10,0,10
"492","LAW119",2023,2023-09-15,"40","ATTO",9,0,9
"493","LAW119",2023,2023-09-15,"40","DISP",12,0,12
"494","LAW119",2023,2023-09-15,"25","ERNA10",0,0,0
"495","LAW119",2023,2023-09-15,"25","ELEOC",57,0,57
"496","LAW119",2023,2023-09-15,"25","MUAS",1,2,3
"497","LAW119",2023,2023-09-15,"25","JUTO",1,0,1
"498","LAW119",2023,2023-09-15,"25","TYLA",4,0,4
"499","LAW119",2023,2023-09-15,"25","LELA2",0,3,3
"500","LAW119",2023,2023-09-15,"25","LACO13",1,0,1
"501","LAW119",2023,2023-09-15,"25","EPCI",1,0,1
"502","LAW119",2023,2023-09-15,"63","SAVE4",6,1,7
"503","LAW119",2023,2023-09-15,"63","ERNA10",2,1,3
"504","LAW119",2023,2023-09-15,"63","DISP",1,0,1
"505","LAW119",2023,2023-09-15,"63","BAHY",9,0,9
"506","LAW119",2023,2023-09-15,"63","ATTO",1,0,1
"507","LAW119",2023,2023-09-15,"63","EPCI",1,0,1
"508","LAW119",2023,2023-09-15,"63","ELEOC",6,0,6
"509","LAW119",2023,2023-09-15,"63","JUARL",2,0,2
"510","LAW119",2023,2023-09-15,"63","LELA2",1,0,1
"511","LAW119",2023,2023-09-15,"63","LACO13",1,0,1
"512","LAW119",2023,2023-09-15,"63","MUAS",1,0,1
"513","LAW119",2023,2023-09-15,"33","POFR2",16,0,16
"514","LAW119",2023,2023-09-15,"33","TYLA",5,0,5
"515","LAW119",2023,2023-09-15,"33","SAEX",3,0,3
"516","LAW119",2023,2023-09-15,"33","EPCI",17,3,20
"517","LAW119",2023,2023-09-15,"33","MUAS",9,0,9
"518","LAW119",2023,2023-09-15,"33","POMO5",1,0,1
"519","LAW119",2023,2023-09-15,"33","BAHY",8,0,8
"520","LAW119",2023,2023-09-15,"33","ERNA10",2,0,2
"521","LAW119",2023,2023-09-15,"33","DISP",5,0,5
"522","LAW119",2023,2023-09-15,"33","LELA2",7,2,9
"523","LAW119",2023,2023-09-15,"33","EUOC4",3,0,3
"524","LAW119",2023,2023-09-15,"33","MEOF",3,0,3
"525","LAW119",2023,2023-09-15,"49","POFR2",4,0,4
"526","LAW119",2023,2023-09-15,"49","TYLA",16,0,16
"527","LAW119",2023,2023-09-15,"49","SAEX",1,1,2
"528","LAW119",2023,2023-09-15,"49","EPCI",4,1,5
"529","LAW119",2023,2023-09-15,"49","MUAS",23,0,23
"530","LAW119",2023,2023-09-15,"49","POMO5",1,3,4
"531","LAW119",2023,2023-09-15,"49","BAHY",1,0,1
"532","LAW119",2023,2023-09-15,"49","TARA",2,0,2
"533","LAW119",2023,2023-09-15,"49","ATTO",1,0,1
"534","LAW119",2023,2023-09-15,"49","LELA2",1,1,2
"535","LAW119",2023,2023-09-15,"49","JUARL",2,0,2
"536","LAW119",2023,2023-09-15,"49","DISP",4,0,4
"537","LAW119",2023,2023-09-15,"49","CAREX",16,0,16
"538","LAW119",2023,2023-09-15,"9","MUAS",31,0,31
"539","LAW119",2023,2023-09-15,"9","BAHY",28,0,28
"540","LAW119",2023,2023-09-15,"9","LELA2",5,4,9
"541","LAW119",2023,2023-09-15,"9","TYLA",3,0,3
"542","LAW119",2023,2023-09-15,"9","CAREX",1,0,1
"543","LAW119",2023,2023-09-15,"9","ATTO",1,1,2
"544","LAW119",2023,2023-09-15,"9","SAVE4",2,0,2
"545","LAW119",2023,2023-09-15,"9","LACO13",1,0,1
"546","LAW119",2023,2023-09-15,"15","MUAS",15,5,20
"547","LAW119",2023,2023-09-15,"15","BAHY",18,0,18
"548","LAW119",2023,2023-09-15,"15","LELA2",11,0,11
"549","LAW119",2023,2023-09-15,"15","TYLA",1,0,1
"550","LAW119",2023,2023-09-15,"15","CAREX",4,0,4
"551","LAW119",2023,2023-09-15,"15","ATTO",0,1,1
"552","LAW119",2023,2023-09-15,"15","SAEX",3,0,3
"553","LAW119",2023,2023-09-15,"15","JUTO",4,0,4
"554","LAW119",2023,2023-09-15,"15","POFR2",9,0,9
"555","LAW119",2023,2023-09-15,"15","EPCI",3,0,3
"556","LAW119",2023,2023-09-15,"15","SALA6",1,0,1
"557","LAW119",2023,2023-09-15,"15","PACA6",2,0,2
"558","LAW119",2023,2023-09-15,"45","MUAS",2,0,2
"559","LAW119",2023,2023-09-15,"45","BAHY",31,0,31
"560","LAW119",2023,2023-09-15,"45","ATTO",9,0,9
"561","LAW119",2023,2023-09-15,"45","SAVE4",7,0,7
"562","LAW119",2023,2023-09-15,"34","BAHY",30,0,30
"563","LAW119",2023,2023-09-15,"34","LELA2",12,0,12
"564","LAW119",2023,2023-09-15,"34","ATTO",9,0,9
"565","LAW119",2023,2023-09-15,"34","SPAI",2,0,2
"566","LAW119",2023,2023-09-15,"34","ERNA10",3,0,3
"567","LAW029",2023,2023-07-26,"35","SATR12",31,0,31
"568","LAW029",2023,2023-07-26,"35","ATTO",3,4,7
"569","LAW029",2023,2023-07-26,"35","ERNA10",0,1,1
"570","LAW029",2023,2023-07-26,"19","SATR12",16,2,18
"571","LAW029",2023,2023-07-26,"19","ATTO",0,1,1
"572","LAW029",2023,2023-07-26,"12","SATR12",1,0,1
"573","LAW029",2023,2023-07-26,"12","ATTO",6,11,17
"574","LAW029",2023,2023-07-26,"12","HAGL",1,0,1
"575","LAW029",2023,2023-07-26,"8","SATR12",7,3,10
"576","LAW029",2023,2023-07-26,"8","ATTO",4,2,6
"577","LAW029",2023,2023-07-26,"27","SATR12",16,7,23
"578","LAW029",2023,2023-07-26,"27","ATTO",0,1,1
"579","LAW029",2023,2023-07-26,"37","IVAX",4,0,4
"580","LAW029",2023,2023-07-26,"37","BAHY",17,0,17
"581","LAW029",2023,2023-07-26,"21","SATR12",13,4,17
"582","LAW029",2023,2023-07-26,"21","ATTO",4,4,8
"583","LAW029",2023,2023-07-26,"15","JUARL",24,0,24
"584","LAW029",2023,2023-07-26,"15","MUAS",2,0,2
"585","LAW029",2023,2023-07-26,"15","TYLA",2,0,2
"586","LAW029",2023,2023-07-26,"15","MEOF",43,0,43
"587","LAW029",2023,2023-07-26,"15","CAREX",2,0,2
"588","LAW029",2023,2023-07-26,"15","DISP",1,0,1
"589","LAW029",2023,2023-07-26,"15","ASFA",2,0,2
"590","LAW029",2023,2023-07-26,"15","LETR5",3,0,3
"591","LAW029",2023,2023-07-26,"15","ERNA10",0,2,2
"592","LAW029",2023,2023-07-26,"15","COCA5",2,0,2
"593","LAW029",2023,2023-07-26,"15","LOTUS",1,0,1
"594","LAW029",2023,2023-07-26,"15","LELA2",1,0,1
"595","LAW029",2023,2023-07-26,"37","SATR12",11,0,11
"596","LAW029",2023,2023-07-26,"37","ATTO",0,1,1
"597","LAW029",2023,2023-07-26,"37","DISP",2,1,3
"598","LAW029",2023,2023-07-26,"37","LETR5",1,0,1
"599","LAW029",2023,2023-07-26,"37","ERNA10",16,7,23
"600","LAW029",2023,2023-07-26,"37","LELA2",4,0,4
"601","LAW029",2023,2023-07-26,"34","ATTO",6,9,15
"602","LAW029",2023,2023-07-26,"34","ERNA10",5,4,9
"603","LAW029",2023,2023-07-26,"11","SATR12",1,0,1
"604","LAW029",2023,2023-07-26,"11","ATTO",18,10,28
"605","LAW029",2023,2023-07-26,"11","ERNA10",5,1,6
"606","LAW029",2023,2023-07-26,"11","BAHY",4,0,4
"607","LAW029",2023,2023-07-26,"17","ATCO",6,8,14
"608","LAW029",2023,2023-07-26,"22","ATCO",13,8,21
"609","LAW029",2023,2023-07-26,"22","SAVE4",1,0,1
"610","LAW029",2023,2023-07-26,"6","ATCO",1,4,5
"611","LAW029",2023,2023-07-26,"6","SAVE4",3,3,6
"612","LAW029",2023,2023-07-26,"6","SATR12",19,1,20
"613","LAW029",2023,2023-07-26,"31","ATCO",3,1,4
"614","LAW029",2023,2023-07-26,"31","SAVE4",10,4,14
"615","LAW029",2023,2023-07-26,"31","SATR12",9,1,10
"616","LAW029",2023,2023-07-26,"40","ATCO",5,3,8
"617","LAW029",2023,2023-07-26,"40","SAVE4",4,1,5
"618","LAW029",2023,2023-07-26,"23","SAVE4",7,0,7
"619","LAW029",2023,2023-07-26,"23","SUMO",1,0,1
"620","LAW029",2023,2023-07-26,"23","ATTO",2,6,8
