,Parcel,Year,Date,Tran_Name,Species,Green,Live,Hit
270,LAW048,2022,7/28/2022,24,ATCO,5,0,5
271,LAW048,2022,7/28/2022,24,SAVE4,20,4,24
272,LAW049,2022,7/28/2022,1,SATR12,8,0,8
273,LAW049,2022,7/28/2022,1,PSARM,0,2,2
274,LAW049,2022,7/28/2022,13,ATCO,4,1,5
275,LAW049,2022,7/28/2022,13,SATR12,3,0,3
276,LAW049,2022,7/28/2022,10,ATCO,1,0,1
277,LAW049,2022,7/28/2022,10,PSARM,3,2,5
278,LAW049,2022,7/28/2022,22,ATCO,4,0,4
279,LAW049,2022,7/28/2022,22,SATR12,7,0,7
280,LAW049,2022,7/28/2022,21,ATCO,4,0,4
281,LAW049,2022,7/28/2022,21,SATR12,6,0,6
282,LAW028,2022,7/25/2022,12,SATR12,0,1,1
283,LAW028,2022,7/25/2022,12,PSARM,0,1,1
284,LAW028,2022,7/25/2022,4,SATR12,2,0,2
285,LAW028,2022,7/25/2022,4,ATCO,3,0,3
286,LAW028,2022,7/25/2022,3,ATCO,3,2,5
287,LAW028,2022,7/25/2022,3,SAVE4,5,0,5
288,LAW028,2022,7/25/2022,3,ERNA10,1,0,1
289,LAW028,2022,7/25/2022,8,SATR12,1,0,1
290,LAW028,2022,7/25/2022,8,PSARM,1,0,1
291,LAW012,2024,6/20/2024,22,PSARM,3,4,7
292,LAW012,2024,6/20/2024,22,SATR12,1,0,1
293,LAW012,2024,6/20/2024,20b,PSARM,4,5,9
294,LAW012,2024,6/20/2024,20b,ATCO,1,0,1
295,LAW012,2024,6/20/2024,4,PSARM,4,0,4
296,LAW012,2024,6/20/2024,4,SATR12,3,0,3
297,LAW012,2024,6/20/2024,4,ATCO,1,1,2
298,LAW012,2024,6/20/2024,21,ATCO,11,1,12
299,LAW012,2024,6/20/2024,6,PSARM,1,0,1
300,LAW012,2024,6/20/2024,6,ATCO,6,0,6
301,LAW012,2024,6/20/2024,6,ERNA10,6,0,6
302,LAW012,2024,6/20/2024,29,SATR12,7,0,7
303,LAW012,2024,6/20/2024,29,PSARM,2,0,2
304,LAW012,2024,6/20/2024,29,PSPO,6,0,6
305,LAW012,2024,6/20/2024,27b,ATCO,1,0,1
306,LAW012,2024,6/20/2024,27b,ERNA10,11,0,11
307,LAW012,2024,6/20/2024,27b,SAVE4,7,1,8
308,LAW012,2024,6/20/2024,7,SATR12,5,0,5
309,LAW012,2024,6/20/2024,7,PSARM,5,6,11
310,LAW012,2024,6/20/2024,7,ATCO,2,0,2
311,LAW012,2024,6/20/2024,7,KRLA2,1,0,1
312,LAW012,2024,6/20/2024,18,SATR12,4,0,4
313,LAW012,2024,6/20/2024,18,PSARM,0,5,5
314,LAW012,2024,6/20/2024,18,ATCO,3,0,3
315,LAW012,2024,6/20/2024,18,LEFR2,0,1,1
316,LAW012,2024,6/20/2024,15,PSARM,5,5,10
317,LAW012,2024,6/20/2024,15,ATCO,0,1,1
318,LAW012,2024,6/20/2024,15,LEFR2,1,0,1
319,LAW012,2024,6/20/2024,15,XYTOT,2,1,3
320,LAW012,2024,6/20/2024,15,LYAN,1,2,3
321,LAW012,2024,6/11/2024,12,ATCO,2,0,2
322,LAW012,2024,6/11/2024,12,PSARM,6,1,7
323,LAW012,2024,6/11/2024,12,SATR12,3,0,3
324,LAW012,2024,6/11/2024,24,PSARM,6,2,8
325,LAW012,2024,6/11/2024,24,SATR12,1,0,1
326,LAW012,2024,6/11/2024,2,ATCO,4,0,4
327,LAW012,2024,6/11/2024,2,PSARM,10,1,11
328,LAW012,2024,6/11/2024,2,SATR12,1,0,1
329,LAW012,2024,6/11/2024,26,ATCO,3,0,3
330,LAW012,2024,6/11/2024,26,PSARM,3,2,5
331,LAW012,2024,6/11/2024,26,SATR12,2,0,2
332,LAW012,2024,6/11/2024,9,PSARM,18,1,19
333,LAW012,2024,6/11/2024,9,SATR12,3,0,3
334,LAW012,2024,6/11/2024,9,KRLA2,1,0,1
335,LAW012,2024,6/11/2024,28,SATR12,2,0,2
336,LAW012,2024,6/11/2024,28,ATCO,1,0,1
337,LAW012,2024,6/11/2024,28,PSARM,2,0,2
338,LAW012,2024,6/11/2024,3,SATR12,1,0,1
339,LAW012,2024,6/11/2024,3,ATCO,1,0,1
340,LAW012,2024,6/11/2024,3,PSARM,2,1,3
341,LAW012,2024,6/11/2024,3,LEFR2,1,0,1
342,LAW012,2024,6/11/2024,3,SAVE4,2,0,2
343,LAW012,2024,6/11/2024,23,SATR12,1,0,1
344,LAW012,2024,6/11/2024,23,ATCO,1,1,2
345,LAW012,2024,6/11/2024,23,PSARM,3,2,5
346,LAW012,2024,6/11/2024,10,SATR12,4,0,4
347,LAW012,2024,6/11/2024,10,ATCO,2,0,2
348,LAW012,2024,6/11/2024,10,PSARM,5,2,7
349,LAW012,2024,6/11/2024,14,SATR12,1,0,1
350,LAW012,2024,6/11/2024,14,ATCO,3,0,3
351,LAW012,2024,6/11/2024,14,PSARM,8,2,10
352,LAW012,2024,6/11/2024,25,SATR12,4,0,4
353,LAW012,2024,6/11/2024,25,ATCO,1,0,1
354,LAW012,2024,6/11/2024,19,SATR12,1,0,1
355,LAW012,2024,6/11/2024,19,ATCO,5,0,5
356,LAW012,2024,6/11/2024,19,PSARM,5,2,7
357,LAW012,2024,6/11/2024,19,KRLA2,0,1,1
358,LAW012,2024,6/11/2024,16,SATR12,5,0,5
359,LAW012,2024,6/11/2024,16,ATCO,4,0,4
360,LAW012,2024,6/11/2024,16,PSARM,6,0,6
361,LAW012,2024,6/11/2024,16,KRLA2,1,0,1
362,LAW012,2024,6/11/2024,1,SATR12,7,0,7
363,LAW012,2024,6/11/2024,1,ATCO,1,0,1
364,LAW012,2024,6/11/2024,17,ATCO,8,0,8
365,LAW012,2024,6/11/2024,17,SAVE4,1,0,1
366,LAW012,2024,6/20/2024,11,PSARM,6,7,13
367,LAW012,2024,6/20/2024,11,LEFR2,1,0,1
368,LAW012,2024,6/20/2024,11,SATR12,1,0,1
369,LAW012,2024,6/20/2024,13,PSARM,0,5,5
370,LAW012,2024,6/20/2024,13,ERIN4,2,0,2
371,LAW012,2024,6/20/2024,5b,PSARM,5,7,12
372,LAW012,2024,6/20/2024,5b,SATR12,1,0,1
373,LAW012,2024,6/20/2024,5b,ERIN4,1,0,1
374,LAW012,2024,6/20/2024,5b,ATCO,1,0,1
375,LAW012,2024,6/20/2024,8,PSARM,3,6,9
376,LAW012,2024,6/20/2024,8,ERIN4,1,0,1
377,LAW012,2024,6/20/2024,8,KRLA2,1,0,1
378,LAW012,2024,6/20/2024,30,PSARM,4,1,5
379,LAW012,2024,6/20/2024,30,LEFR2,1,0,1
380,LAW012,2024,6/20/2024,30,SATR12,2,0,2
381,LAW012,2024,6/20/2024,30,ATCO,4,0,4
382,LAW012,2024,6/20/2024,30,LYAN,1,0,1
383,LAW024,2024,6/21/2024,6c,ATCO,6,1,7
384,LAW024,2024,6/21/2024,6c,PSARM,2,1,3
385,LAW024,2024,6/21/2024,2,ATCO,7,2,9
386,LAW024,2024,6/21/2024,8c,ATCO,2,0,2
387,LAW024,2024,6/21/2024,8c,PSARM,1,0,1
388,LAW024,2024,6/21/2024,8c,ATCA2,1,0,1
389,LAW024,2024,6/21/2024,8c,PSPO,5,0,5
390,LAW024,2024,6/21/2024,8c,SAVE4,4,0,4
391,LAW024,2024,6/21/2024,1,ATCA2,5,2,7
392,LAW024,2024,6/21/2024,1,SAVE4,10,1,11
393,LAW024,2024,6/21/2024,3b,ATCO,2,0,2
394,LAW024,2024,6/21/2024,3b,PSARM,2,2,4
395,LAW024,2024,6/21/2024,3b,SAVE4,7,0,7
396,LAW024,2024,6/21/2024,3b,SATR12,1,0,1
397,LAW024,2024,6/21/2024,4,PSARM,4,0,4
398,LAW024,2024,6/21/2024,4,SAVE4,17,1,18
399,LAW024,2024,6/21/2024,4,ATCO,5,0,5
400,LAW024,2024,6/21/2024,4,SATR12,1,0,1
401,LAW024,2024,6/21/2024,7,PSARM,3,1,4
402,LAW024,2024,6/21/2024,7,SAVE4,3,0,3
403,LAW024,2024,6/21/2024,7,ATCO,3,0,3
404,LAW024,2024,6/21/2024,7,ERNA10,3,0,3
405,LAW024,2024,6/21/2024,10,SAVE4,6,0,6
406,LAW024,2024,6/21/2024,10,ERNA10,7,0,7
407,LAW024,2024,6/21/2024,9b,PSARM,2,2,4
408,LAW024,2024,6/21/2024,9b,ATCO,2,0,2
409,LAW024,2024,6/21/2024,9b,SATR12,1,0,1
410,LAW024,2024,6/21/2024,9b,KRLA2,2,0,2
411,LAW024,2024,6/21/2024,5,PSARM,0,1,1
412,LAW024,2024,6/21/2024,5,SAVE4,18,0,18
413,LAW024,2024,6/21/2024,5,ATCO,1,0,1
414,LAW028,2024,6/27/2024,20,PSARM,2,5,7
415,LAW028,2024,6/27/2024,20,ERIN4,1,0,1
416,LAW028,2024,6/27/2024,20,ATCO,1,0,1
417,LAW028,2024,6/27/2024,9,PSARM,1,0,1
418,LAW028,2024,6/27/2024,9,STPA4,1,0,1
419,LAW028,2024,6/27/2024,13,PSARM,4,3,7
420,LAW028,2024,6/27/2024,13,ATCO,4,0,4
421,LAW028,2024,6/27/2024,13,LYAN,0,2,2
422,LAW028,2024,6/27/2024,15,PSARM,4,0,4
423,LAW028,2024,6/27/2024,15,LYAN,1,2,3
424,LAW028,2024,6/27/2024,15,KRLA2,0,7,7
425,LAW028,2024,6/27/2024,2,PSARM,4,2,6
426,LAW028,2024,6/27/2024,2,ATCO,3,0,3
427,LAW028,2024,6/27/2024,2,LYAN,4,2,6
428,LAW028,2024,6/27/2024,2,KRLA2,4,0,4
429,LAW028,2024,6/27/2024,17,PSARM,8,0,8
430,LAW028,2024,6/27/2024,17,SATR12,3,0,3
431,LAW028,2024,6/27/2024,17,ATCO,6,0,6
432,LAW028,2024,6/27/2024,17,KRLA2,1,0,1
433,LAW028,2024,6/27/2024,17,ATCA2,1,0,1
434,LAW028,2024,6/27/2024,16,SATR12,3,0,3
435,LAW028,2024,6/27/2024,16,KRLA2,1,2,3
436,LAW028,2024,6/27/2024,16,PSPO,4,1,5
437,LAW028,2024,6/27/2024,16,ATCA2,2,0,2
438,LAW028,2024,6/27/2024,5,PSARM,2,1,3
439,LAW028,2024,6/27/2024,5,SATR12,2,0,2
440,LAW028,2024,6/27/2024,5,ATCO,4,0,4
441,LAW028,2024,6/27/2024,5,KRLA2,1,0,1
442,LAW028,2024,6/27/2024,5,PSPO,5,0,5
443,LAW028,2024,6/27/2024,5,LYAN,0,1,1
444,LAW028,2024,6/27/2024,12,PSARM,3,3,6
445,LAW028,2024,6/27/2024,12,SATR12,1,0,1
446,LAW028,2024,6/27/2024,12,ATCO,3,0,3
447,LAW028,2024,6/27/2024,18,PSARM,0,4,4
448,LAW028,2024,6/27/2024,18,SATR12,1,0,1
449,LAW028,2024,6/27/2024,18,ATCO,3,0,3
450,LAW028,2024,6/27/2024,18,LYAN,4,0,4
451,LAW028,2024,6/27/2024,18,TEAX,0,1,1
452,LAW028,2024,6/27/2024,18,EPNE,1,0,1
453,LAW028,2024,6/27/2024,1,ATCO,1,0,1
454,LAW028,2024,6/27/2024,1,PSARM,2,9,11
455,LAW028,2024,6/27/2024,19,ATCO,6,0,6
456,LAW028,2024,6/27/2024,19,PSARM,2,7,9
457,LAW028,2024,6/27/2024,19,LYAN,0,1,1
458,LAW028,2024,6/27/2024,3,ATCO,2,0,2
459,LAW028,2024,6/27/2024,3,PSARM,2,7,9
460,LAW028,2024,6/27/2024,3,KRLA2,2,0,2
461,LAW028,2024,6/27/2024,3,LEFR2,2,0,2
462,LAW028,2024,6/27/2024,8b,ATCO,2,0,2
463,LAW028,2024,6/27/2024,8b,PSARM,4,7,11
464,LAW028,2024,6/27/2024,8b,LYAN,0,2,2
465,LAW028,2024,6/27/2024,8b,SATR12,1,0,1
466,LAW028,2024,6/27/2024,11,ATCO,1,0,1
467,LAW028,2024,6/27/2024,11,PSARM,15,6,21
468,LAW028,2024,6/27/2024,11,LYAN,0,1,1
469,LAW028,2024,6/27/2024,11,LEFR2,4,1,5
470,LAW028,2024,6/27/2024,14,ATCO,16,2,18
471,LAW028,2024,6/27/2024,14,SAVE4,1,0,1
472,LAW028,2024,6/27/2024,7b,ATCO,4,0,4
473,LAW028,2024,6/27/2024,7b,PSARM,3,7,10
474,LAW028,2024,6/27/2024,7b,LEFR2,1,0,1
475,LAW028,2024,6/27/2024,4,ATCO,6,1,7
476,LAW028,2024,6/27/2024,4,PSARM,2,3,5
477,LAW028,2024,6/27/2024,4,SATR12,1,0,1
478,LAW028,2024,6/27/2024,6,ATCO,4,0,4
479,LAW028,2024,6/27/2024,6,PSARM,0,4,4
480,LAW028,2024,6/27/2024,6,SATR12,2,0,2
481,LAW028,2024,6/27/2024,10,ATCO,6,0,6
482,LAW028,2024,6/27/2024,10,PSARM,3,1,4
483,LAW130,2024,7/29/2024,8,ATPO,9,3,12
484,LAW130,2024,7/29/2024,3,PSARM,0,9,9
485,LAW130,2024,7/29/2024,3,KRLA2,0,1,1
486,LAW130,2024,7/29/2024,2,ATPO,4,1,5
487,LAW130,2024,7/29/2024,2,PSARM,2,2,4
488,LAW130,2024,7/29/2024,10b,ATPO,13,2,15
489,LAW130,2024,7/29/2024,4,ATPO,11,2,13
490,LAW130,2024,7/29/2024,9,ATPO,7,2,9
491,LAW130,2024,7/29/2024,1,ATPO,5,1,6
492,LAW130,2024,7/29/2024,5,ATPO,6,1,7
493,LAW130,2024,7/29/2024,7,ATPO,16,3,19
494,LAW130,2024,7/29/2024,6,ATPO,9,0,9
495,LAW134,2024,7/30/2024,9,ATPO,8,0,8
496,LAW134,2024,7/30/2024,9,ATCO,1,0,1
497,LAW134,2024,7/30/2024,4,ATPO,5,0,5
498,LAW134,2024,7/30/2024,4,ATCO,3,0,3
499,LAW134,2024,7/30/2024,4,PSARM,0,5,5
500,LAW134,2024,7/30/2024,4,HYSAS,1,0,1
501,LAW134,2024,7/30/2024,1,ATCO,5,1,6
502,LAW134,2024,7/30/2024,1,PSARM,3,0,3
503,LAW134,2024,7/30/2024,1,HYSAS,1,0,1
504,LAW134,2024,7/30/2024,13,ATPO,5,0,5
505,LAW134,2024,7/30/2024,13,ATCO,5,2,7
506,LAW134,2024,7/30/2024,13,PSARM,0,2,2
507,LAW134,2024,7/30/2024,3,ATPO,28,1,29
508,LAW134,2024,7/30/2024,15,ATPO,34,0,34
509,LAW134,2024,7/30/2024,18,ATPO,17,0,17
510,LAW134,2024,7/30/2024,18,ATCO,2,1,3
511,LAW134,2024,7/30/2024,18,PSARM,1,0,1
512,LAW134,2024,7/30/2024,12,ATPO,14,0,14
513,LAW134,2024,7/30/2024,14,ATPO,22,1,23
514,LAW134,2024,7/30/2024,14,ATCO,1,0,1
515,LAW134,2024,7/30/2024,8,ATPO,2,0,2
516,LAW134,2024,7/30/2024,8,ATCO,1,0,1
517,LAW134,2024,7/30/2024,11,ATCO,3,0,3
518,LAW134,2024,7/30/2024,11,ATPO,3,0,3
519,LAW134,2024,7/30/2024,10,ATCO,3,0,3
520,LAW134,2024,7/30/2024,7c,ATCO,3,0,3
521,LAW134,2024,7/30/2024,7c,PSARM,0,3,3
522,LAW134,2024,7/30/2024,6,ATCO,1,0,1
523,LAW134,2024,7/30/2024,6,ATPO,1,0,1
524,LAW134,2024,7/30/2024,6,PSARM,4,6,10
525,LAW134,2024,7/30/2024,2,PSARM,1,2,3
526,LAW134,2024,7/30/2024,20,ATPO,1,0,1
527,LAW134,2024,7/30/2024,20,ATCO,1,0,1
528,LAW134,2024,7/30/2024,20,PSARM,0,2,2
529,LAW134,2024,7/30/2024,19,ATPO,7,0,7
530,LAW134,2024,7/30/2024,19,ATCO,5,0,5
531,LAW134,2024,7/30/2024,17,ATPO,11,0,11
532,LAW134,2024,7/30/2024,16,ATPO,18,13,31
533,LAW134,2024,7/30/2024,5,ATPO,4,0,4
534,LAW134,2024,7/30/2024,5,ATCO,0,3,3
535,LAW134,2024,7/30/2024,5,PSARM,0,1,1
