parcel,transect,species,hits,year,bearing.x,parcel_aggregate,bearing.y,x,y
LAW095,21,SATR12,1,2022,NA,LAW095,40,381786,4141852
LAW095,21,ATCA2,5,2022,NA,LAW095,40,381786,4141852
LAW095,21,SPAI,4,2022,NA,LAW095,40,381786,4141852
LAW095,21,ERNA10,5,2022,NA,LAW095,40,381786,4141852
LAW095,21,ATPO,35,2022,NA,LAW095,40,381786,4141852
LAW095,21,AMDU2,2,2022,NA,LAW095,40,381786,4141852
LAW095,22,ATTO,2,2022,NA,LAW095,220,381858,4141994
LAW095,22,ATCA2,12,2022,NA,LAW095,220,381858,4141994
LAW095,22,ATPO,20,2022,NA,LAW095,220,381858,4141994
LAW095,22,SATR12,2,2022,NA,LAW095,220,381858,4141994
LAW095,22,ERNA10,3,2022,NA,LAW095,220,381858,4141994
LAW095,23,SATR12,4,2022,NA,LAW095,40,381876,4141898
LAW095,23,SPAI,3,2022,NA,LAW095,40,381876,4141898
LAW095,23,ERNA10,10,2022,NA,LAW095,40,381876,4141898
LAW095,23,ATTO,5,2022,NA,LAW095,40,381876,4141898
LAW095,23,DISP,3,2022,NA,LAW095,40,381876,4141898
LAW095,23,ATTO,2,2022,NA,LAW095,40,381876,4141898
LAW095,23,LYCO,1,2022,NA,LAW095,40,381876,4141898
LAW095,23,LECI4,1,2022,NA,LAW095,40,381876,4141898
LAW095,23,LETR5,3,2022,NA,LAW095,40,381876,4141898
LAW095,24,ERNA10,12,2022,NA,LAW095,120,381919,4142151
LAW095,24,ATTO,12,2022,NA,LAW095,120,381919,4142151
LAW095,24,ATCA2,2,2022,NA,LAW095,120,381919,4142151
LAW095,25,ATTO,5,2022,NA,LAW095,320,381925,4141940
LAW095,25,SPAI,1,2022,NA,LAW095,320,381925,4141940
LAW095,25,ATCA2,12,2022,NA,LAW095,320,381925,4141940
LAW095,25,ATPO,16,2022,NA,LAW095,320,381925,4141940
LAW095,25,SATR12,1,2022,NA,LAW095,320,381925,4141940
LAW095,26,SATR12,3,2022,NA,LAW095,40,381952,4141858
LAW095,26,ATCA2,18,2022,NA,LAW095,40,381952,4141858
LAW095,26,SPAI,9,2022,NA,LAW095,40,381952,4141858
LAW095,26,ERNA10,4,2022,NA,LAW095,40,381952,4141858
LAW095,26,ATTO,3,2022,NA,LAW095,40,381952,4141858
LAW095,26,DISP,1,2022,NA,LAW095,40,381952,4141858
LAW095,27,ERNA10,4,2022,NA,LAW095,120,381966,4142075
LAW095,27,ATCA2,2,2022,NA,LAW095,120,381966,4142075
LAW095,27,SPAI,3,2022,NA,LAW095,120,381966,4142075
LAW095,27,SATR12,4,2022,NA,LAW095,120,381966,4142075
LAW095,27,DISP,2,2022,NA,LAW095,120,381966,4142075
LAW095,28,SATR12,1,2022,NA,LAW095,220,381987,4141995
LAW095,28,ERNA10,1,2022,NA,LAW095,220,381987,4141995
LAW095,28,ATPO,27,2022,NA,LAW095,220,381987,4141995
LAW095,28,ATCA2,6,2022,NA,LAW095,220,381987,4141995
LAW095,28,ATTO,3,2022,NA,LAW095,220,381987,4141995
LAW095,28,SPAI,1,2022,NA,LAW095,220,381987,4141995
LAW095,29,ATPO,2,2022,NA,LAW095,40,382013,4141823
LAW095,29,ATCA2,4,2022,NA,LAW095,40,382013,4141823
LAW095,29,ERNA10,11,2022,NA,LAW095,40,382013,4141823
LAW095,29,LETR5,2,2022,NA,LAW095,40,382013,4141823
LAW095,30,SATR12,1,2022,NA,LAW095,40,382033,4141910
LAW095,30,ATPO,10,2022,NA,LAW095,40,382033,4141910
LAW095,30,ATCA2,7,2022,NA,LAW095,40,382033,4141910
LAW095,30,ERNA10,8,2022,NA,LAW095,40,382033,4141910
LAW095,30,AMDU2,3,2022,NA,LAW095,40,382033,4141910
LAW095,31,SATR12,2,2022,NA,LAW095,120,382034,4142126
LAW095,31,ATPO,5,2022,NA,LAW095,120,382034,4142126
LAW095,31,ERNA10,5,2022,NA,LAW095,120,382034,4142126
LAW095,31,ATCA2,3,2022,NA,LAW095,120,382034,4142126
LAW095,32,SATR12,9,2022,NA,LAW095,120,382054,4142038
LAW095,32,ATPO,5,2022,NA,LAW095,120,382054,4142038
LAW095,32,ATCA2,7,2022,NA,LAW095,120,382054,4142038
LAW095,33,DISP,2,2022,NA,LAW095,40,382082,4141873
LAW095,33,SATR12,2,2022,NA,LAW095,40,382082,4141873
LAW095,33,ATTO,9,2022,NA,LAW095,40,382082,4141873
LAW095,33,ATPO,5,2022,NA,LAW095,40,382082,4141873
LAW095,33,SPAI,4,2022,NA,LAW095,40,382082,4141873
LAW095,33,ATCA2,2,2022,NA,LAW095,40,382082,4141873
LAW095,33,LEFR2,1,2022,NA,LAW095,40,382082,4141873
LAW095,33,ERNA10,5,2022,NA,LAW095,40,382082,4141873
LAW095,34,SATR12,6,2022,NA,LAW095,320,382105,4141951
LAW095,34,DISP,7,2022,NA,LAW095,320,382105,4141951
LAW095,34,ERNA10,10,2022,NA,LAW095,320,382105,4141951
LAW095,34,ATPO,8,2022,NA,LAW095,320,382105,4141951
LAW095,34,ATCA2,11,2022,NA,LAW095,320,382105,4141951
LAW095,34,ATTO,1,2022,NA,LAW095,320,382105,4141951
LAW095,35,SATR12,15,2022,NA,LAW095,120,382117,4142113
LAW095,35,ATCA2,10,2022,NA,LAW095,120,382117,4142113
LAW095,36,SATR12,13,2022,NA,LAW095,120,382157,4142170
LAW095,36,ATCA2,6,2022,NA,LAW095,120,382157,4142170
LAW095,36,ATTO,7,2022,NA,LAW095,120,382157,4142170
LAW095,37,SATR12,10,2022,NA,LAW095,220,382164,4141922
LAW095,37,ATCA2,8,2022,NA,LAW095,220,382164,4141922
LAW095,37,ATPO,3,2022,NA,LAW095,220,382164,4141922
LAW095,37,ERNA10,2,2022,NA,LAW095,220,382164,4141922
LAW095,37,ATTO,3,2022,NA,LAW095,220,382164,4141922
LAW095,38,SATR12,15,2022,NA,LAW095,40,382188,4141835
LAW095,38,ATCA2,7,2022,NA,LAW095,40,382188,4141835
LAW095,38,ERNA10,3,2022,NA,LAW095,40,382188,4141835
LAW095,38,DISP,2,2022,NA,LAW095,40,382188,4141835
LAW095,38,ATPO,4,2022,NA,LAW095,40,382188,4141835
LAW095,39,SATR12,9,2022,NA,LAW095,320,382208,4141952
LAW095,39,ATCA2,9,2022,NA,LAW095,320,382208,4141952
LAW095,39,ATPO,16,2022,NA,LAW095,320,382208,4141952
LAW095,40,SATR12,14,2022,NA,LAW095,120,382222,4142070
LAW095,40,ATCA2,7,2022,NA,LAW095,120,382222,4142070
LAW095,40,ATPO,5,2022,NA,LAW095,120,382222,4142070
LAW094,41,SATR12,4,2022,NA,LAW094,40,382289,4141814
LAW094,41,ATCA2,10,2022,NA,LAW094,40,382289,4141814
LAW094,41,KRLA2,1,2022,NA,LAW094,40,382289,4141814
LAW094,41,ATPO,6,2022,NA,LAW094,40,382289,4141814
LAW094,42,SATR12,5,2022,NA,LAW094,220,382305,4141964
LAW094,42,ATCA2,16,2022,NA,LAW094,220,382305,4141964
LAW094,42,ATPO,7,2022,NA,LAW094,220,382305,4141964
LAW094,43,SATR12,5,2022,NA,LAW094,40,382325,4142141
LAW094,43,ATCA2,14,2022,NA,LAW094,40,382325,4142141
LAW094,43,ATPO,6,2022,NA,LAW094,40,382325,4142141
LAW094,44,SATR12,4,2022,NA,LAW094,120,382339,4142096
LAW094,44,ATCA2,8,2022,NA,LAW094,120,382339,4142096
LAW094,44,ATPO,13,2022,NA,LAW094,120,382339,4142096
LAW094,45,SATR12,3,2022,NA,LAW094,320,382349,4142004
LAW094,45,ATCA2,9,2022,NA,LAW094,320,382349,4142004
LAW094,45,ATPO,1,2022,NA,LAW094,320,382349,4142004
LAW094,46,SATR12,1,2022,NA,LAW094,40,382369,4141926
LAW094,46,ATPO,4,2022,NA,LAW094,40,382369,4141926
LAW094,46,PSARM,6,2022,NA,LAW094,40,382369,4141926
LAW094,46,ERNA10,16,2022,NA,LAW094,40,382369,4141926
LAW094,46,ENFA,4,2022,NA,LAW094,40,382369,4141926
LAW094,47,SATR12,6,2022,NA,LAW094,120,382385,4141846
LAW094,47,ATCA2,16,2022,NA,LAW094,120,382385,4141846
LAW094,47,KRLA2,4,2022,NA,LAW094,120,382385,4141846
LAW094,47,SPAI,1,2022,NA,LAW094,120,382385,4141846
LAW094,48,ERNA10,10,2022,NA,LAW094,220,382428,4141892
LAW094,48,PSARM,4,2022,NA,LAW094,220,382428,4141892
LAW094,48,SATR12,6,2022,NA,LAW094,220,382428,4141892
LAW094,48,SPAI,2,2022,NA,LAW094,220,382428,4141892
LAW094,48,DISP,1,2022,NA,LAW094,220,382428,4141892
LAW094,48,ATPO,3,2022,NA,LAW094,220,382428,4141892
LAW094,48,ATCA2,6,2022,NA,LAW094,220,382428,4141892
LAW094,49,ERNA10,7,2022,NA,LAW094,40,382432,4141963
LAW094,49,SATR12,3,2022,NA,LAW094,40,382432,4141963
LAW094,49,ATPO,17,2022,NA,LAW094,40,382432,4141963
LAW094,49,ATCA2,4,2022,NA,LAW094,40,382432,4141963
LAW094,50,SATR12,2,2022,NA,LAW094,40,382437,4142061
LAW094,50,ATPO,16,2022,NA,LAW094,40,382437,4142061
LAW094,50,ATCA2,10,2022,NA,LAW094,40,382437,4142061
LAW094,51,SATR12,19,2022,NA,LAW094,120,382478,4142147
LAW094,51,ATTO,4,2022,NA,LAW094,120,382478,4142147
LAW094,51,ATCA2,8,2022,NA,LAW094,120,382478,4142147
LAW094,52,SATR12,10,2022,NA,LAW094,120,382496,4142088
LAW094,52,ATCA2,6,2022,NA,LAW094,120,382496,4142088
LAW094,52,ATPO,9,2022,NA,LAW094,120,382496,4142088
LAW094,53,SATR12,24,2022,NA,LAW094,40,382488,4141971
LAW094,53,ATPO,11,2022,NA,LAW094,40,382488,4141971
LAW094,53,KRLA2,2,2022,NA,LAW094,40,382488,4141971
LAW094,53,LETR5,3,2022,NA,LAW094,40,382488,4141971
LAW094,53,ERNA10,5,2022,NA,LAW094,40,382488,4141971
LAW094,53,SPAI,4,2022,NA,LAW094,40,382488,4141971
LAW094,54,SATR12,23,2022,NA,LAW094,320,382515,4141887
LAW094,54,ATCA2,12,2022,NA,LAW094,320,382515,4141887
LAW094,54,KRLA2,3,2022,NA,LAW094,320,382515,4141887
LAW094,54,ERNA10,3,2022,NA,LAW094,320,382515,4141887
LAW094,54,SPAI,2,2022,NA,LAW094,320,382515,4141887
LAW094,55,SATR12,18,2022,NA,LAW094,120,382562,4141822
LAW094,55,ERNA10,5,2022,NA,LAW094,120,382562,4141822
LAW094,55,ATCA2,7,2022,NA,LAW094,120,382562,4141822
LAW094,55,SPAI,7,2022,NA,LAW094,120,382562,4141822
LAW094,55,ATPO,1,2022,NA,LAW094,120,382562,4141822
LAW094,55,KRLA2,6,2022,NA,LAW094,120,382562,4141822
LAW094,56,SATR12,23,2022,NA,LAW094,120,382565,4141945
LAW094,56,ERNA10,4,2022,NA,LAW094,120,382565,4141945
LAW094,56,ATCA2,12,2022,NA,LAW094,120,382565,4141945
LAW094,56,SPAI,4,2022,NA,LAW094,120,382565,4141945
LAW094,56,DISP,1,2022,NA,LAW094,120,382565,4141945
LAW094,57,SATR12,18,2022,NA,LAW094,220,382561,4142049
LAW094,57,ATCA2,14,2022,NA,LAW094,220,382561,4142049
LAW094,57,ATPO,9,2022,NA,LAW094,220,382561,4142049
LAW094,58,SATR12,22,2022,NA,LAW094,40,382605,4142133
LAW094,58,ATTO,9,2022,NA,LAW094,40,382605,4142133
LAW094,58,ERNA10,6,2022,NA,LAW094,40,382605,4142133
LAW094,58,ENFA,3,2022,NA,LAW094,40,382605,4142133
LAW094,58,ATCA2,5,2022,NA,LAW094,40,382605,4142133
LAW094,59,SATR12,24,2022,NA,LAW094,320,382618,4142045
LAW094,59,ERNA10,8,2022,NA,LAW094,320,382618,4142045
LAW094,59,ATCA2,15,2022,NA,LAW094,320,382618,4142045
LAW094,59,SPAI,1,2022,NA,LAW094,320,382618,4142045
LAW094,60,SATR12,18,2022,NA,LAW094,120,382643,4141900
LAW094,60,ATTO,8,2022,NA,LAW094,120,382643,4141900
LAW094,60,ATCA2,9,2022,NA,LAW094,120,382643,4141900
LAW094,60,SPAI,3,2022,NA,LAW094,120,382643,4141900
LAW094,60,ATPO,2,2022,NA,LAW094,120,382643,4141900
LAW090,61,ATPO,3,2022,NA,LAW090,40,381997,4142268
LAW090,61,SATR12,1,2022,NA,LAW090,40,381997,4142268
LAW090,61,ATCA2,2,2022,NA,LAW090,40,381997,4142268
LAW090,61,ATTO,11,2022,NA,LAW090,40,381997,4142268
LAW090,61,SAVE4,6,2022,NA,LAW090,40,381997,4142268
LAW090,61,POFR2,5,2022,NA,LAW090,40,381997,4142268
LAW090,61,SPAI,2,2022,NA,LAW090,40,381997,4142268
LAW090,62,ERNA10,9,2022,NA,LAW090,320,382026,4142492
LAW090,62,ATPO,10,2022,NA,LAW090,320,382026,4142492
LAW090,62,SATR12,8,2022,NA,LAW090,320,382026,4142492
LAW090,62,ATCA2,9,2022,NA,LAW090,320,382026,4142492
LAW090,62,ATTO,3,2022,NA,LAW090,320,382026,4142492
LAW090,62,BAHY,2,2022,NA,LAW090,320,382026,4142492
LAW090,62,HECU3,1,2022,NA,LAW090,320,382026,4142492
LAW090,63,ERNA10,10,2022,NA,LAW090,120,382067,4142808
LAW090,63,ATPO,6,2022,NA,LAW090,120,382067,4142808
LAW090,63,SATR12,8,2022,NA,LAW090,120,382067,4142808
LAW090,63,ATCA2,11,2022,NA,LAW090,120,382067,4142808
LAW090,64,SATR12,16,2022,NA,LAW090,120,382092,4142667
LAW090,64,ATCA2,21,2022,NA,LAW090,120,382092,4142667
LAW090,65,SATR12,8,2022,NA,LAW090,40,382129,4142394
LAW090,65,ATTO,43,2022,NA,LAW090,40,382129,4142394
LAW090,66,ERNA10,3,2022,NA,LAW090,40,382160,4142296
LAW090,66,ATPO,6,2022,NA,LAW090,40,382160,4142296
LAW090,66,SATR12,1,2022,NA,LAW090,40,382160,4142296
LAW090,66,ATCA2,14,2022,NA,LAW090,40,382160,4142296
LAW090,66,ATTO,8,2022,NA,LAW090,40,382160,4142296
LAW090,66,SAVE4,2,2022,NA,LAW090,40,382160,4142296
LAW090,67,ERNA10,7,2022,NA,LAW090,320,382193,4142545
LAW090,67,ATPO,3,2022,NA,LAW090,320,382193,4142545
LAW090,67,SATR12,2,2022,NA,LAW090,320,382193,4142545
LAW090,67,ATCA2,13,2022,NA,LAW090,320,382193,4142545
LAW090,67,ACHY,2,2022,NA,LAW090,320,382193,4142545
LAW090,67,ATTO,8,2022,NA,LAW090,320,382193,4142545
LAW090,68,ATPO,9,2022,NA,LAW090,120,382229,4142724
LAW090,68,SATR12,19,2022,NA,LAW090,120,382229,4142724
LAW090,68,ATCA2,6,2022,NA,LAW090,120,382229,4142724
LAW090,69,ATPO,15,2022,NA,LAW090,40,382240,4142344
LAW090,69,SATR12,6,2022,NA,LAW090,40,382240,4142344
LAW090,69,ERNA10,4,2022,NA,LAW090,40,382240,4142344
LAW090,69,KRLA2,1,2022,NA,LAW090,40,382240,4142344
LAW090,69,ATTO,7,2022,NA,LAW090,40,382240,4142344
LAW090,70,ATPO,7,2022,NA,LAW090,220,382273,4142617
LAW090,70,SATR12,5,2022,NA,LAW090,220,382273,4142617
LAW090,70,ATCA2,6,2022,NA,LAW090,220,382273,4142617
LAW090,70,ERNA10,8,2022,NA,LAW090,220,382273,4142617
LAW090,70,HECU3,2,2022,NA,LAW090,220,382273,4142617
LAW090,71,ERNA10,6,2022,NA,LAW090,40,382308,4142285
LAW090,71,SATR12,17,2022,NA,LAW090,40,382308,4142285
LAW090,71,ATCA2,3,2022,NA,LAW090,40,382308,4142285
LAW090,71,PSARM,1,2022,NA,LAW090,40,382308,4142285
LAW090,71,ATPO,3,2022,NA,LAW090,40,382308,4142285
LAW090,71,KRLA2,1,2022,NA,LAW090,40,382308,4142285
LAW090,72,SATR12,2,2022,NA,LAW090,320,382332,4142501
LAW090,72,ATCA2,15,2022,NA,LAW090,320,382332,4142501
LAW090,72,ATPO,10,2022,NA,LAW090,320,382332,4142501
LAW090,73,SATR12,1,2022,NA,LAW090,120,382371,4142820
LAW090,73,ATCA2,22,2022,NA,LAW090,120,382371,4142820
LAW090,73,ATPO,18,2022,NA,LAW090,120,382371,4142820
LAW090,73,KRLA2,4,2022,NA,LAW090,120,382371,4142820
LAW090,74,ATCA2,7,2022,NA,LAW090,120,382399,4142741
LAW090,74,ATPO,42,2022,NA,LAW090,120,382399,4142741
LAW090,74,SPAI,5,2022,NA,LAW090,120,382399,4142741
LAW090,75,SATR12,2,2022,NA,LAW090,120,382424,4142663
LAW090,75,ATCA2,1,2022,NA,LAW090,120,382424,4142663
LAW090,75,ATPO,36,2022,NA,LAW090,120,382424,4142663
LAW090,75,ATTO,5,2022,NA,LAW090,120,382424,4142663
LAW090,76,SATR12,1,2022,NA,LAW090,220,382462,4142402
LAW090,76,ATCA2,1,2022,NA,LAW090,220,382462,4142402
LAW090,76,ATPO,5,2022,NA,LAW090,220,382462,4142402
LAW090,76,ERNA10,28,2022,NA,LAW090,220,382462,4142402
LAW090,77,SATR12,2,2022,NA,LAW090,40,382497,4142320
LAW090,77,ATCA2,18,2022,NA,LAW090,40,382497,4142320
LAW090,77,ATPO,14,2022,NA,LAW090,40,382497,4142320
LAW090,78,SATR12,17,2022,NA,LAW090,320,382531,4142391
LAW090,78,ATCA2,9,2022,NA,LAW090,320,382531,4142391
LAW090,78,ATPO,14,2022,NA,LAW090,320,382531,4142391
LAW090,78,ARTR2,4,2022,NA,LAW090,320,382531,4142391
LAW090,78,ERNA10,8,2022,NA,LAW090,320,382531,4142391
LAW090,79,SATR12,45,2022,NA,LAW090,120,382540,4142635
LAW090,79,ATCA2,4,2022,NA,LAW090,120,382540,4142635
LAW090,79,ATPO,7,2022,NA,LAW090,120,382540,4142635
LAW090,79,ATTO,7,2022,NA,LAW090,120,382540,4142635
LAW090,79,MACA17,1,2022,NA,LAW090,120,382540,4142635
LAW090,80,SATR12,4,2022,NA,LAW090,220,382565,4142562
LAW090,80,ATCA2,5,2022,NA,LAW090,220,382565,4142562
LAW090,80,ATPO,38,2022,NA,LAW090,220,382565,4142562
LAW090,80,KRLA2,4,2022,NA,LAW090,220,382565,4142562
LAW118,1,ERNA10,72,2023,NA,LAW129_118,NA,NA,NA
LAW118,1,ATCA2,6,2023,NA,LAW129_118,NA,NA,NA
LAW118,1,DISP,2,2023,NA,LAW129_118,NA,NA,NA
LAW118,1,SATR12,39,2023,NA,LAW129_118,NA,NA,NA
LAW118,1,IVAX,4,2023,NA,LAW129_118,NA,NA,NA
LAW118,2,ERNA10,37,2023,NA,LAW129_118,NA,NA,NA
LAW118,2,ATCA2,29,2023,NA,LAW129_118,NA,NA,NA
LAW118,2,SATR12,58,2023,NA,LAW129_118,NA,NA,NA
LAW118,2,IVAX,3,2023,NA,LAW129_118,NA,NA,NA
LAW118,2,SPAI,2,2023,NA,LAW129_118,NA,NA,NA
LAW118,3,ERNA10,2,2023,NA,LAW129_118,NA,NA,NA
LAW118,3,ATCA2,22,2023,NA,LAW129_118,NA,NA,NA
LAW118,3,SATR12,52,2023,NA,LAW129_118,NA,NA,NA
LAW118,3,ATPO,6,2023,NA,LAW129_118,NA,NA,NA
LAW118,4,ERNA10,18,2023,NA,LAW129_118,NA,NA,NA
LAW118,4,ATCA2,25,2023,NA,LAW129_118,NA,NA,NA
LAW118,4,SATR12,36,2023,NA,LAW129_118,NA,NA,NA
LAW118,4,IVAX,2,2023,NA,LAW129_118,NA,NA,NA
LAW118,5,ERNA10,46,2023,NA,LAW129_118,NA,NA,NA
LAW118,5,ATCA2,35,2023,NA,LAW129_118,NA,NA,NA
LAW118,5,SATR12,18,2023,NA,LAW129_118,NA,NA,NA
LAW118,5,ATPO,5,2023,NA,LAW129_118,NA,NA,NA
LAW118,5,ACHY,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,ERNA10,13,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,ATCA2,15,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,SATR12,52,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,ATPO,5,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,STPA4,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,6,ERDE6,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,7,ERNA10,14,2023,NA,LAW129_118,NA,NA,NA
LAW118,7,ATCA2,14,2023,NA,LAW129_118,NA,NA,NA
LAW118,7,SATR12,46,2023,NA,LAW129_118,NA,NA,NA
LAW118,7,ATPO,8,2023,NA,LAW129_118,NA,NA,NA
LAW118,7,SYAS3,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,ERCI6,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,COAR4,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,LACO13,7,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,SATR12,77,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,KRLA2,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,ERNA10,12,2023,NA,LAW129_118,NA,NA,NA
LAW118,8,ATCA2,9,2023,NA,LAW129_118,NA,NA,NA
LAW118,9,SATR12,38,2023,NA,LAW129_118,NA,NA,NA
LAW118,9,ERNA10,17,2023,NA,LAW129_118,NA,NA,NA
LAW118,9,ARTR2,2,2023,NA,LAW129_118,NA,NA,NA
LAW118,9,ATPO,1,2023,NA,LAW129_118,NA,NA,NA
LAW118,10,SATR12,76,2023,NA,LAW129_118,NA,NA,NA
LAW118,10,ERNA10,6,2023,NA,LAW129_118,NA,NA,NA
LAW118,10,ATPO,5,2023,NA,LAW129_118,NA,NA,NA
LAW118,10,IVAX,3,2023,NA,LAW129_118,NA,NA,NA
LAW118,11,ATPO,42,2023,NA,LAW129_118,NA,NA,NA
LAW118,11,SATR12,23,2023,NA,LAW129_118,NA,NA,NA
LAW118,12,ATPO,73,2023,NA,LAW129_118,NA,NA,NA
LAW118,12,SATR12,5,2023,NA,LAW129_118,NA,NA,NA
LAW118,12,ERDE6,11,2023,NA,LAW129_118,NA,NA,NA
LAW118,13,ATPO,54,2023,NA,LAW129_118,NA,NA,NA
LAW118,13,SATR12,4,2023,NA,LAW129_118,NA,NA,NA
LAW118,13,ERDE6,16,2023,NA,LAW129_118,NA,NA,NA
LAW118,14,ATPO,45,2023,NA,LAW129_118,NA,NA,NA
LAW118,14,SATR12,9,2023,NA,LAW129_118,NA,NA,NA
LAW118,14,ERDE6,11,2023,NA,LAW129_118,NA,NA,NA
LAW118,15,ATPO,38,2023,NA,LAW129_118,NA,NA,NA
LAW118,15,SATR12,22,2023,NA,LAW129_118,NA,NA,NA
LAW090,61,ACHY,0,2024,NA,LAW090,40,381997,4142268
LAW090,61,ACSP12,0,2024,NA,LAW090,40,381997,4142268
LAW090,61,ARTRT,0,2024,NA,LAW090,40,381997,4142268
LAW090,61,GRSP,0,2024,NA,LAW090,40,381997,4142268
LAW090,61,ASFA,0,2024,NA,LAW090,40,381997,4142268
LAW090,61,ATPO,19,2024,NA,LAW090,40,381997,4142268
LAW090,61,ATTO,22,2024,NA,LAW090,40,381997,4142268
LAW090,61,SAVE4,7,2024,NA,LAW090,40,381997,4142268
LAW090,61,POFR2,9,2024,NA,LAW090,40,381997,4142268
LAW090,62,ATPO,1,2024,NA,LAW090,320,382026,4142492
LAW090,62,ATTO,23,2024,NA,LAW090,320,382026,4142492
