parcel,transect,species,hits,year,bearing.x,parcel_aggregate,bearing.y,x,y
LAW090,62,ATCA2,4,2024,NA,LAW090,320,382026,4142492
LAW090,63,ERNA10,1,2024,NA,LAW090,120,382067,4142808
LAW090,63,ATTO,5,2024,NA,LAW090,120,382067,4142808
LAW090,63,ATCA2,29,2024,NA,LAW090,120,382067,4142808
LAW090,64,KRLA2,1,2024,NA,LAW090,120,382092,4142667
LAW090,64,ATCA2,9,2024,NA,LAW090,120,382092,4142667
LAW090,65,ATPO,6,2024,NA,LAW090,40,382129,4142394
LAW090,65,ATTO,34,2024,NA,LAW090,40,382129,4142394
LAW090,66,ERNA10,1,2024,NA,LAW090,40,382160,4142296
LAW090,66,BAHY,2,2024,NA,LAW090,40,382160,4142296
LAW090,66,ATPO,15,2024,NA,LAW090,40,382160,4142296
LAW090,66,SATR12,7,2024,NA,LAW090,40,382160,4142296
LAW090,66,KRLA2,6,2024,NA,LAW090,40,382160,4142296
LAW090,66,ATTO,1,2024,NA,LAW090,40,382160,4142296
LAW090,67,ATTO,7,2024,NA,LAW090,320,382193,4142545
LAW090,67,ATCA2,2,2024,NA,LAW090,320,382193,4142545
LAW090,68,ATPO,4,2024,NA,LAW090,120,382229,4142724
LAW090,68,SATR12,5,2024,NA,LAW090,120,382229,4142724
LAW090,68,ATCA2,16,2024,NA,LAW090,120,382229,4142724
LAW090,69,ATPO,5,2024,NA,LAW090,40,382240,4142344
LAW090,69,ATTO,4,2024,NA,LAW090,40,382240,4142344
LAW090,70,ERNA10,12,2024,NA,LAW090,220,382273,4142617
LAW090,70,ATCA2,6,2024,NA,LAW090,220,382273,4142617
LAW090,71,ATPO,3,2024,NA,LAW090,40,382308,4142285
LAW090,71,ATCA2,5,2024,NA,LAW090,40,382308,4142285
LAW090,71,ERNA10,5,2024,NA,LAW090,40,382308,4142285
LAW090,72,ATPO,2,2024,NA,LAW090,320,382332,4142501
LAW090,72,ATCA2,11,2024,NA,LAW090,320,382332,4142501
LAW090,72,ATTO,4,2024,NA,LAW090,320,382332,4142501
LAW090,72,AMDU2,4,2024,NA,LAW090,320,382332,4142501
LAW090,73,ATPO,11,2024,NA,LAW090,120,382371,4142820
LAW090,73,ATCA2,23,2024,NA,LAW090,120,382371,4142820
LAW090,73,ERNA10,4,2024,NA,LAW090,120,382371,4142820
LAW090,73,AMDU2,6,2024,NA,LAW090,120,382371,4142820
LAW090,73,SATR12,1,2024,NA,LAW090,120,382371,4142820
LAW090,73,KRLA2,2,2024,NA,LAW090,120,382371,4142820
LAW090,74,ATPO,30,2024,NA,LAW090,120,382399,4142741
LAW090,74,ATCA2,1,2024,NA,LAW090,120,382399,4142741
LAW090,75,ATPO,38,2024,NA,LAW090,120,382424,4142663
LAW090,75,ATCA2,1,2024,NA,LAW090,120,382424,4142663
LAW090,76,ATPO,17,2024,NA,LAW090,220,382462,4142402
LAW090,76,ATCA2,3,2024,NA,LAW090,220,382462,4142402
LAW090,76,ERNA10,7,2024,NA,LAW090,220,382462,4142402
LAW090,77,ATPO,21,2024,NA,LAW090,40,382497,4142320
LAW090,77,ATCA2,1,2024,NA,LAW090,40,382497,4142320
LAW090,77,ERNA10,1,2024,NA,LAW090,40,382497,4142320
LAW090,78,ATPO,24,2024,NA,LAW090,320,382531,4142391
LAW090,78,ATCA2,6,2024,NA,LAW090,320,382531,4142391
LAW090,78,ERNA10,5,2024,NA,LAW090,320,382531,4142391
LAW090,79,ATPO,12,2024,NA,LAW090,120,382540,4142635
LAW090,79,ATCA2,4,2024,NA,LAW090,120,382540,4142635
LAW090,79,ATTO,5,2024,NA,LAW090,120,382540,4142635
LAW090,79,SATR12,2,2024,NA,LAW090,120,382540,4142635
LAW090,80,ATPO,21,2024,NA,LAW090,220,382565,4142562
LAW090,80,ATTO,6,2024,NA,LAW090,220,382565,4142562
LAW094,41,MESP2,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,STEPH,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,PSPO,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ATCO,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ACSP12,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ENAC,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ACHY,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,LYCO2,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,LEFR2,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ERTE24,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ERFA2,0,2024,NA,LAW094,40,382289,4141814
LAW094,41,ATPO,7,2024,NA,LAW094,40,382289,4141814
LAW094,41,ATCA2,17,2024,NA,LAW094,40,382289,4141814
LAW094,42,ATPO,16,2024,NA,LAW094,220,382305,4141964
LAW094,42,ATCA2,8,2024,NA,LAW094,220,382305,4141964
LAW094,43,ATPO,5,2024,NA,LAW094,40,382325,4142141
LAW094,43,ATCA2,10,2024,NA,LAW094,40,382325,4142141
LAW094,43,SATR12,1,2024,NA,LAW094,40,382325,4142141
LAW094,44,ATPO,35,2024,NA,LAW094,120,382339,4142096
LAW094,44,ATCA2,2,2024,NA,LAW094,120,382339,4142096
LAW094,45,ATPO,18,2024,NA,LAW094,320,382349,4142004
LAW094,45,ATCA2,3,2024,NA,LAW094,320,382349,4142004
LAW094,46,ATPO,8,2024,NA,LAW094,40,382369,4141926
LAW094,46,ENAC,1,2024,NA,LAW094,40,382369,4141926
LAW094,46,ATTO,1,2024,NA,LAW094,40,382369,4141926
LAW094,47,ATCA2,7,2024,NA,LAW094,120,382385,4141846
LAW094,48,ATCA2,8,2024,NA,LAW094,220,382428,4141892
LAW094,48,ATPO,2,2024,NA,LAW094,220,382428,4141892
LAW094,48,ERNA10,3,2024,NA,LAW094,220,382428,4141892
LAW094,48,ATTO,3,2024,NA,LAW094,220,382428,4141892
LAW094,49,ATPO,22,2024,NA,LAW094,40,382432,4141963
LAW094,49,ERNA10,9,2024,NA,LAW094,40,382432,4141963
LAW094,50,ATPO,41,2024,NA,LAW094,40,382437,4142061
LAW094,51,ATCA2,7,2024,NA,LAW094,120,382478,4142147
LAW094,51,ATPO,4,2024,NA,LAW094,120,382478,4142147
LAW094,52,ATCA2,3,2024,NA,LAW094,120,382496,4142088
LAW094,52,ATPO,16,2024,NA,LAW094,120,382496,4142088
LAW094,53,ATCA2,3,2024,NA,LAW094,40,382488,4141971
LAW094,53,ATPO,9,2024,NA,LAW094,40,382488,4141971
LAW094,53,ERNA10,2,2024,NA,LAW094,40,382488,4141971
LAW094,53,ENAC,1,2024,NA,LAW094,40,382488,4141971
LAW094,54,ATCA2,12,2024,NA,LAW094,320,382515,4141887
LAW094,54,ERNA10,2,2024,NA,LAW094,320,382515,4141887
LAW094,55,ATPO,1,2024,NA,LAW094,120,382562,4141822
LAW094,55,ATCA2,9,2024,NA,LAW094,120,382562,4141822
LAW094,55,ERNA10,3,2024,NA,LAW094,120,382562,4141822
LAW094,55,KRLA2,5,2024,NA,LAW094,120,382562,4141822
LAW094,56,ATCA2,11,2024,NA,LAW094,120,382565,4141945
LAW094,56,ERNA10,2,2024,NA,LAW094,120,382565,4141945
LAW094,57,ATPO,9,2024,NA,LAW094,220,382561,4142049
LAW094,57,ATCA2,12,2024,NA,LAW094,220,382561,4142049
LAW094,57,KRLA2,1,2024,NA,LAW094,220,382561,4142049
LAW094,58,ATPO,2,2024,NA,LAW094,40,382605,4142133
LAW094,58,ATCA2,4,2024,NA,LAW094,40,382605,4142133
LAW094,58,ERNA10,1,2024,NA,LAW094,40,382605,4142133
LAW094,58,ATTO,13,2024,NA,LAW094,40,382605,4142133
LAW094,59,ATPO,4,2024,NA,LAW094,320,382618,4142045
LAW094,59,ATCA2,8,2024,NA,LAW094,320,382618,4142045
LAW094,59,ERNA10,3,2024,NA,LAW094,320,382618,4142045
LAW094,59,KRLA2,2,2024,NA,LAW094,320,382618,4142045
LAW094,60,ATCA2,4,2024,NA,LAW094,120,382643,4141900
LAW094,60,ATTO,9,2024,NA,LAW094,120,382643,4141900
LAW095,21,PSPO,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,ERFA2,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,DISP,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,POFR2,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,LEFR2,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,ACSP12,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,ENAC,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,ATCO,0,2024,NA,LAW095,40,381786,4141852
LAW095,21,ATCA2,1,2024,NA,LAW095,40,381786,4141852
LAW095,21,ERNA10,4,2024,NA,LAW095,40,381786,4141852
LAW095,21,ATPO,40,2024,NA,LAW095,40,381786,4141852
LAW095,21,SATR12,1,2024,NA,LAW095,40,381786,4141852
LAW095,22,ATCA2,14,2024,NA,LAW095,220,381858,4141994
LAW095,22,ERNA10,3,2024,NA,LAW095,220,381858,4141994
LAW095,22,ATTO,16,2024,NA,LAW095,220,381858,4141994
LAW095,22,ATPO,20,2024,NA,LAW095,220,381858,4141994
LAW095,23,ERNA10,5,2024,NA,LAW095,40,381876,4141898
LAW095,23,ATTO,3,2024,NA,LAW095,40,381876,4141898
LAW095,23,ATPO,1,2024,NA,LAW095,40,381876,4141898
LAW095,23,SATR12,1,2024,NA,LAW095,40,381876,4141898
LAW095,24,ATCA2,7,2024,NA,LAW095,120,381919,4142151
LAW095,24,ERNA10,8,2024,NA,LAW095,120,381919,4142151
LAW095,24,ATTO,3,2024,NA,LAW095,120,381919,4142151
LAW095,24,ATPO,25,2024,NA,LAW095,120,381919,4142151
LAW095,24,SATR12,1,2024,NA,LAW095,120,381919,4142151
LAW095,24,KRLA2,5,2024,NA,LAW095,120,381919,4142151
LAW095,24,LYCO2,3,2024,NA,LAW095,120,381919,4142151
LAW095,25,ATCA2,5,2024,NA,LAW095,320,381925,4141940
LAW095,25,ERNA10,2,2024,NA,LAW095,320,381925,4141940
LAW095,25,ATTO,3,2024,NA,LAW095,320,381925,4141940
LAW095,25,ATPO,22,2024,NA,LAW095,320,381925,4141940
LAW095,25,SATR12,1,2024,NA,LAW095,320,381925,4141940
LAW095,26,ATCA2,5,2024,NA,LAW095,40,381952,4141858
LAW095,26,ERNA10,12,2024,NA,LAW095,40,381952,4141858
LAW095,26,ATTO,5,2024,NA,LAW095,40,381952,4141858
LAW095,26,ATPO,10,2024,NA,LAW095,40,381952,4141858
LAW095,27,ATCA2,2,2024,NA,LAW095,120,381966,4142075
LAW095,27,ERNA10,4,2024,NA,LAW095,120,381966,4142075
LAW095,27,SATR12,1,2024,NA,LAW095,120,381966,4142075
LAW095,28,ATCA2,3,2024,NA,LAW095,220,381987,4141995
LAW095,28,ATPO,51,2024,NA,LAW095,220,381987,4141995
LAW095,28,ATTO,4,2024,NA,LAW095,220,381987,4141995
LAW095,29,ERNA10,1,2024,NA,LAW095,40,382013,4141823
LAW095,29,ATCA2,2,2024,NA,LAW095,40,382013,4141823
LAW095,29,ATPO,6,2024,NA,LAW095,40,382013,4141823
LAW095,30,ERNA10,2,2024,NA,LAW095,40,382033,4141910
LAW095,30,ATCA2,6,2024,NA,LAW095,40,382033,4141910
LAW095,30,ATPO,19,2024,NA,LAW095,40,382033,4141910
LAW095,30,SATR12,1,2024,NA,LAW095,40,382033,4141910
LAW095,30,AMDU2,6,2024,NA,LAW095,40,382033,4141910
LAW095,31,ATCA2,14,2024,NA,LAW095,120,382034,4142126
LAW095,31,SATR12,4,2024,NA,LAW095,120,382034,4142126
LAW095,32,ATCA2,2,2024,NA,LAW095,120,382054,4142038
LAW095,32,ATPO,3,2024,NA,LAW095,120,382054,4142038
LAW095,32,SATR12,2,2024,NA,LAW095,120,382054,4142038
LAW095,33,ERNA10,5,2024,NA,LAW095,40,382082,4141873
LAW095,33,ATCA2,8,2024,NA,LAW095,40,382082,4141873
LAW095,33,ATPO,11,2024,NA,LAW095,40,382082,4141873
LAW095,33,ATTO,10,2024,NA,LAW095,40,382082,4141873
LAW095,33,SATR12,1,2024,NA,LAW095,40,382082,4141873
LAW095,34,ATCA2,3,2024,NA,LAW095,320,382105,4141951
LAW095,34,ATPO,7,2024,NA,LAW095,320,382105,4141951
LAW095,34,ATTO,1,2024,NA,LAW095,320,382105,4141951
LAW095,34,AMDU2,1,2024,NA,LAW095,320,382105,4141951
LAW095,35,ATCA2,2,2024,NA,LAW095,120,382117,4142113
LAW095,35,SATR12,8,2024,NA,LAW095,120,382117,4142113
LAW095,36,ATCA2,4,2024,NA,LAW095,120,382157,4142170
LAW095,36,SATR12,6,2024,NA,LAW095,120,382157,4142170
LAW095,36,ERNA10,1,2024,NA,LAW095,120,382157,4142170
LAW095,37,ATCA2,4,2024,NA,LAW095,220,382164,4141922
LAW095,37,SATR12,3,2024,NA,LAW095,220,382164,4141922
LAW095,38,ATPO,6,2024,NA,LAW095,40,382188,4141835
LAW095,38,ATCA2,3,2024,NA,LAW095,40,382188,4141835
LAW095,39,ATPO,12,2024,NA,LAW095,320,382208,4141952
LAW095,39,ATCA2,11,2024,NA,LAW095,320,382208,4141952
LAW095,40,ATPO,6,2024,NA,LAW095,120,382222,4142070
LAW095,40,ATCA2,7,2024,NA,LAW095,120,382222,4142070
LAW095,40,SATR12,1,2024,NA,LAW095,120,382222,4142070
LAW118,6,ERNA10,8,2025,40,LAW129_118,NA,NA,NA
LAW118,8,ERNA10,16,2025,120,LAW129_118,NA,NA,NA
LAW118,10,ERNA10,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,ERNA10,0,2025,40,LAW129_118,NA,NA,NA
LAW118,13,ERNA10,1,2025,40,LAW129_118,NA,NA,NA
LAW118,14,ERNA10,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,ERNA10,38,2025,120,LAW129_118,120,382981,4139074
LAW129,2,ERNA10,82,2025,40,LAW129_118,40,383014,4138826
LAW129,3,ERNA10,45,2025,220,LAW129_118,220,383041,4138959
LAW129,5,ERNA10,72,2025,40,LAW129_118,40,383099,4138849
LAW129,6,ERNA10,6,2025,320,LAW129_118,320,383124,4138958
LAW129,7,ERNA10,4,2025,120,LAW129_118,120,383144,4139070
LAW129,8,ERNA10,54,2025,40,LAW129_118,40,383185,4138885
LAW129,10,ERNA10,4,2025,120,LAW129_118,120,383223,4139132
LAW129,12,ERNA10,19,2025,320,LAW129_118,320,383296,4138957
LAW129,13,ERNA10,62,2025,120,LAW129_118,120,383328,4139089
LAW129,14,ERNA10,95,2025,40,LAW129_118,40,383359,4138884
LAW129,15,ERNA10,58,2025,220,LAW129_118,220,383380,4138957
LAW129,17,ERNA10,70,2025,40,LAW129_118,40,383444,4138840
LAW129,21,ERNA10,1,2025,217,LAW129_118,NA,NA,NA
LAW118,6,ATPO,3,2025,40,LAW129_118,NA,NA,NA
LAW118,8,ATPO,0,2025,120,LAW129_118,NA,NA,NA
LAW118,10,ATPO,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,ATPO,34,2025,40,LAW129_118,NA,NA,NA
LAW118,13,ATPO,18,2025,40,LAW129_118,NA,NA,NA
LAW118,14,ATPO,41,2025,320,LAW129_118,NA,NA,NA
LAW129,1,ATPO,0,2025,120,LAW129_118,120,382981,4139074
LAW129,2,ATPO,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,ATPO,10,2025,220,LAW129_118,220,383041,4138959
LAW129,5,ATPO,1,2025,40,LAW129_118,40,383099,4138849
LAW129,6,ATPO,5,2025,320,LAW129_118,320,383124,4138958
LAW129,7,ATPO,6,2025,120,LAW129_118,120,383144,4139070
LAW129,8,ATPO,0,2025,40,LAW129_118,40,383185,4138885
LAW129,10,ATPO,0,2025,120,LAW129_118,120,383223,4139132
LAW129,12,ATPO,17,2025,320,LAW129_118,320,383296,4138957
LAW129,13,ATPO,0,2025,120,LAW129_118,120,383328,4139089
LAW129,14,ATPO,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,ATPO,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,ATPO,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,ATPO,4,2025,217,LAW129_118,NA,NA,NA
LAW118,6,SATR12,2,2025,40,LAW129_118,NA,NA,NA
LAW118,8,SATR12,10,2025,120,LAW129_118,NA,NA,NA
LAW118,10,SATR12,6,2025,40,LAW129_118,NA,NA,NA
LAW118,11,SATR12,2,2025,40,LAW129_118,NA,NA,NA
LAW118,13,SATR12,0,2025,40,LAW129_118,NA,NA,NA
LAW118,14,SATR12,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,SATR12,3,2025,120,LAW129_118,120,382981,4139074
LAW129,2,SATR12,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,SATR12,2,2025,220,LAW129_118,220,383041,4138959
LAW129,5,SATR12,2,2025,40,LAW129_118,40,383099,4138849
LAW129,6,SATR12,2,2025,320,LAW129_118,320,383124,4138958
LAW129,7,SATR12,24,2025,120,LAW129_118,120,383144,4139070
LAW129,8,SATR12,0,2025,40,LAW129_118,40,383185,4138885
LAW129,10,SATR12,1,2025,120,LAW129_118,120,383223,4139132
LAW129,12,SATR12,14,2025,320,LAW129_118,320,383296,4138957
LAW129,13,SATR12,19,2025,120,LAW129_118,120,383328,4139089
LAW129,14,SATR12,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,SATR12,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,SATR12,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,SATR12,29,2025,217,LAW129_118,NA,NA,NA
LAW118,6,ATCA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,8,ATCA2,5,2025,120,LAW129_118,NA,NA,NA
LAW118,10,ATCA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,ATCA2,1,2025,40,LAW129_118,NA,NA,NA
LAW118,13,ATCA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,14,ATCA2,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,ATCA2,10,2025,120,LAW129_118,120,382981,4139074
LAW129,2,ATCA2,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,ATCA2,1,2025,220,LAW129_118,220,383041,4138959
LAW129,5,ATCA2,8,2025,40,LAW129_118,40,383099,4138849
LAW129,6,ATCA2,10,2025,320,LAW129_118,320,383124,4138958
LAW129,7,ATCA2,8,2025,120,LAW129_118,120,383144,4139070
LAW129,8,ATCA2,19,2025,40,LAW129_118,40,383185,4138885
LAW129,10,ATCA2,14,2025,120,LAW129_118,120,383223,4139132
LAW129,12,ATCA2,0,2025,320,LAW129_118,320,383296,4138957
LAW129,13,ATCA2,0,2025,120,LAW129_118,120,383328,4139089
LAW129,14,ATCA2,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,ATCA2,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,ATCA2,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,ATCA2,1,2025,217,LAW129_118,NA,NA,NA
LAW118,6,COAR4,0,2025,40,LAW129_118,NA,NA,NA
LAW118,8,COAR4,0,2025,120,LAW129_118,NA,NA,NA
LAW118,10,COAR4,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,COAR4,0,2025,40,LAW129_118,NA,NA,NA
LAW118,13,COAR4,0,2025,40,LAW129_118,NA,NA,NA
LAW118,14,COAR4,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,COAR4,0,2025,120,LAW129_118,120,382981,4139074
LAW129,2,COAR4,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,COAR4,0,2025,220,LAW129_118,220,383041,4138959
LAW129,5,COAR4,0,2025,40,LAW129_118,40,383099,4138849
LAW129,6,COAR4,0,2025,320,LAW129_118,320,383124,4138958
LAW129,7,COAR4,1,2025,120,LAW129_118,120,383144,4139070
LAW129,8,COAR4,0,2025,40,LAW129_118,40,383185,4138885
LAW129,10,COAR4,0,2025,120,LAW129_118,120,383223,4139132
LAW129,12,COAR4,10,2025,320,LAW129_118,320,383296,4138957
LAW129,13,COAR4,1,2025,120,LAW129_118,120,383328,4139089
LAW129,14,COAR4,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,COAR4,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,COAR4,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,COAR4,0,2025,217,LAW129_118,NA,NA,NA
LAW118,6,KRLA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,8,KRLA2,0,2025,120,LAW129_118,NA,NA,NA
LAW118,10,KRLA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,KRLA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,13,KRLA2,0,2025,40,LAW129_118,NA,NA,NA
LAW118,14,KRLA2,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,KRLA2,0,2025,120,LAW129_118,120,382981,4139074
LAW129,2,KRLA2,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,KRLA2,0,2025,220,LAW129_118,220,383041,4138959
LAW129,5,KRLA2,0,2025,40,LAW129_118,40,383099,4138849
LAW129,6,KRLA2,0,2025,320,LAW129_118,320,383124,4138958
LAW129,7,KRLA2,4,2025,120,LAW129_118,120,383144,4139070
LAW129,8,KRLA2,0,2025,40,LAW129_118,40,383185,4138885
LAW129,10,KRLA2,0,2025,120,LAW129_118,120,383223,4139132
LAW129,12,KRLA2,0,2025,320,LAW129_118,320,383296,4138957
LAW129,13,KRLA2,0,2025,120,LAW129_118,120,383328,4139089
LAW129,14,KRLA2,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,KRLA2,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,KRLA2,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,KRLA2,0,2025,217,LAW129_118,NA,NA,NA
LAW118,6,IVAX,0,2025,40,LAW129_118,NA,NA,NA
LAW118,8,IVAX,0,2025,120,LAW129_118,NA,NA,NA
LAW118,10,IVAX,0,2025,40,LAW129_118,NA,NA,NA
LAW118,11,IVAX,0,2025,40,LAW129_118,NA,NA,NA
LAW118,13,IVAX,0,2025,40,LAW129_118,NA,NA,NA
LAW118,14,IVAX,0,2025,320,LAW129_118,NA,NA,NA
LAW129,1,IVAX,0,2025,120,LAW129_118,120,382981,4139074
LAW129,2,IVAX,0,2025,40,LAW129_118,40,383014,4138826
LAW129,3,IVAX,2,2025,220,LAW129_118,220,383041,4138959
LAW129,5,IVAX,0,2025,40,LAW129_118,40,383099,4138849
LAW129,6,IVAX,0,2025,320,LAW129_118,320,383124,4138958
LAW129,7,IVAX,0,2025,120,LAW129_118,120,383144,4139070
LAW129,8,IVAX,0,2025,40,LAW129_118,40,383185,4138885
LAW129,10,IVAX,0,2025,120,LAW129_118,120,383223,4139132
LAW129,12,IVAX,0,2025,320,LAW129_118,320,383296,4138957
LAW129,13,IVAX,0,2025,120,LAW129_118,120,383328,4139089
LAW129,14,IVAX,0,2025,40,LAW129_118,40,383359,4138884
LAW129,15,IVAX,0,2025,220,LAW129_118,220,383380,4138957
LAW129,17,IVAX,0,2025,40,LAW129_118,40,383444,4138840
LAW129,21,IVAX,0,2025,217,LAW129_118,NA,NA,NA
